Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
P13667	P13667	645	clustalo-3	-	478	1.3e-187	629.8	11.9	1	2	3.4e-45	2.9e-42	150.428604125977	0.22	18	137	59	175	51	178	0.95	Protein disulfide-isomerase A4		0
P13667	P13667	645	clustalo-3	-	478	1.3e-187	629.8	11.9	2	2	1.9e-146	1.6e-143	484.335906982422	6.67	17	467	173	643	171	645	0.90	Protein disulfide-isomerase A4		0
P08003	P08003	638	clustalo-3	-	478	8.5e-187	627.0	11.8	1	2	3.7e-45	3.0e-42	150.340469360352	0.26	17	137	51	168	18	171	0.94	Protein disulfide-isomerase A4		0
P08003	P08003	638	clustalo-3	-	478	8.5e-187	627.0	11.8	2	2	8.1e-146	6.7e-143	482.260894775391	6.41	16	468	165	637	160	638	0.89	Protein disulfide-isomerase A4		0
P38659	P38659	643	clustalo-3	-	478	1.0e-184	620.1	11.7	1	2	1.6e-45	1.3e-42	151.516448974609	0.38	18	137	57	173	48	176	0.95	Protein disulfide-isomerase A4		0
P38659	P38659	643	clustalo-3	-	478	1.0e-184	620.1	11.7	2	2	1.6e-143	1.3e-140	474.722839355469	5.64	16	468	170	642	165	643	0.90	Protein disulfide-isomerase A4		0
Q29RV1	Q29RV1	643	clustalo-3	-	478	6.6e-184	617.5	14.5	1	2	7.5e-47	6.2e-44	155.914001464844	0.28	18	136	58	173	49	176	0.95	Protein disulfide-isomerase A4		0
Q29RV1	Q29RV1	643	clustalo-3	-	478	6.6e-184	617.5	14.5	2	2	4.3e-141	3.6e-138	466.678680419922	9.00	17	467	172	641	170	643	0.89	Protein disulfide-isomerase A4		0
P34329	P34329	618	clustalo-3	-	478	1.5e-173	583.3	19.3	1	2	1.5e-44	1.2e-41	148.319793701172	0.12	8	138	14	146	4	148	0.86	Probable protein disulfide-isomerase A4		0
P34329	P34329	618	clustalo-3	-	478	1.5e-173	583.3	19.3	2	2	6.6e-133	5.5e-130	439.681121826172	15.03	16	468	142	617	139	618	0.87	Probable protein disulfide-isomerase A4		0
P07237	P07237	508	clustalo-3	-	478	6.4e-164	551.6	6.7	1	1	8.5e-167	7.0e-164	551.450378417969	6.70	6	477	5	507	1	508	0.92	Protein disulfide-isomerase		0
Q5R5B6	Q5R5B6	508	clustalo-3	-	478	3.1e-163	549.3	6.2	1	1	4.2e-166	3.5e-163	549.165283203125	6.24	6	477	5	507	1	508	0.92	Protein disulfide-isomerase		0
P09103	P09103	509	clustalo-3	-	478	4.1e-163	548.9	6.9	1	1	5.5e-166	4.5e-163	548.784606933594	6.89	6	477	5	508	1	509	0.91	Protein disulfide-isomerase		0
Q2HWU2	Q2HWU2	510	clustalo-3	-	478	1.1e-162	547.5	5.4	1	1	1.5e-165	1.2e-162	547.379211425781	5.45	6	477	5	509	1	510	0.92	Protein disulfide-isomerase		0
P04785	P04785	509	clustalo-3	-	478	1.7e-162	546.9	7.8	1	1	2.2e-165	1.9e-162	546.7578125	7.78	6	477	5	508	1	509	0.91	Protein disulfide-isomerase		0
P05307	P05307	510	clustalo-3	-	478	2.8e-162	546.2	6.9	1	1	3.7e-165	3.0e-162	546.054382324219	6.93	6	477	5	509	1	510	0.91	Protein disulfide-isomerase		0
Q8R4U2	Q8R4U2	509	clustalo-3	-	478	1.7e-161	543.6	7.3	1	1	2.3e-164	1.9e-161	543.427124023438	7.28	6	477	5	508	1	509	0.91	Protein disulfide-isomerase		0
P21195	P21195	509	clustalo-3	-	478	8.5e-161	541.3	3.3	1	1	1.1e-163	9.3e-161	541.162353515625	3.26	9	474	8	497	1	509	0.91	Protein disulfide-isomerase		0
P09102	P09102	515	clustalo-3	-	478	6.6e-159	535.0	3.4	1	1	9.4e-162	7.8e-159	534.820922851562	3.45	13	474	14	511	2	515	0.90	Protein disulfide-isomerase		0
Q9XI01	Q9XI01	501	clustalo-3	-	478	3.0e-152	513.1	9.6	1	1	4.4e-155	3.6e-152	512.824035644531	9.64	13	478	13	501	2	501	0.92	Protein disulfide isomerase-like 1-1		0
P29828	P29828	512	clustalo-3	-	478	3.5e-151	509.6	11.9	1	1	5.0e-154	4.2e-151	509.329895019531	11.91	10	474	13	508	4	512	0.90	Protein disulfide-isomerase		0
Q43116	Q43116	498	clustalo-3	-	478	2.0e-149	503.8	5.2	1	1	2.9e-152	2.4e-149	503.544494628906	5.17	13	469	18	493	6	498	0.92	Protein disulfide-isomerase		0
Q17770	Q17770	493	clustalo-3	-	478	2.6e-149	503.4	8.4	1	1	3.5e-152	2.9e-149	503.266967773438	8.42	6	473	5	484	1	493	0.90	Protein disulfide-isomerase 2		0
Q53LQ0	Q53LQ0	512	clustalo-3	-	478	1.3e-148	501.1	8.7	1	1	1.9e-151	1.5e-148	500.863525390625	8.74	14	478	28	512	4	512	0.90	Protein disulfide isomerase-like 1-1		0
Q9SRG3	Q9SRG3	508	clustalo-3	-	478	1.7e-148	500.7	12.0	1	1	2.5e-151	2.1e-148	500.437469482422	12.02	7	477	13	507	4	508	0.91	Protein disulfide isomerase-like 1-2		0
P52588	P52588	513	clustalo-3	-	478	1.6e-147	497.5	3.8	1	1	2.2e-150	1.8e-147	497.344635009766	3.78	11	477	11	512	1	513	0.90	Protein disulfide-isomerase		0
P80284	P80284	513	clustalo-3	-	478	2.6e-147	496.8	4.3	1	1	3.8e-150	3.1e-147	496.547821044922	4.32	13	477	17	512	4	513	0.90	Protein disulfide-isomerase		0
P52589	P52589	515	clustalo-3	-	478	2.8e-146	493.4	6.6	1	1	4.1e-149	3.4e-146	493.145202636719	6.56	13	477	18	514	4	515	0.89	Protein disulfide-isomerase		0
Q9XF61	Q9XF61	507	clustalo-3	-	478	4.7e-146	492.7	8.8	1	1	6.2e-149	5.1e-146	492.552001953125	8.78	9	471	8	496	1	507	0.91	Protein disulfide-isomerase		0
P54399	P54399	496	clustalo-3	-	478	9.6e-146	491.6	15.9	1	1	1.3e-148	1.1e-145	491.497375488281	15.90	8	478	5	496	1	496	0.90	Protein disulfide-isomerase		0
P38657	P38657	505	clustalo-3	-	478	9.7e-145	488.3	2.2	1	1	1.3e-147	1.1e-144	488.200592041016	2.24	8	473	12	499	1	505	0.87	Protein disulfide-isomerase A3		0
P27773	P27773	505	clustalo-3	-	478	1.3e-144	487.9	2.1	1	1	1.7e-147	1.5e-144	487.758819580078	2.09	11	473	14	499	1	505	0.88	Protein disulfide-isomerase A3		0
Q4VIT4	Q4VIT4	505	clustalo-3	-	478	1.6e-144	487.6	1.4	1	1	2.1e-147	1.7e-144	487.511657714844	1.39	13	473	13	499	1	505	0.86	Protein disulfide-isomerase A3		0
Q5RDG4	Q5RDG4	505	clustalo-3	-	478	2.5e-144	487.0	1.1	1	1	3.3e-147	2.7e-144	486.861328125	1.12	13	473	13	499	1	505	0.86	Protein disulfide-isomerase A3		0
P30101	P30101	505	clustalo-3	-	478	2.5e-144	487.0	1.1	1	1	3.3e-147	2.7e-144	486.861328125	1.12	13	473	13	499	1	505	0.86	Protein disulfide-isomerase A3		0
Q8JG64	Q8JG64	505	clustalo-3	-	478	8.5e-144	485.2	2.1	1	1	1.2e-146	1.0e-143	484.952453613281	2.10	10	474	10	501	2	505	0.86	Protein disulfide-isomerase A3		0
Q00248	Q00248	515	clustalo-3	-	478	2.6e-143	483.6	7.4	1	1	3.4e-146	2.8e-143	483.504089355469	7.41	8	474	8	497	1	515	0.91	Protein disulfide-isomerase		0
D4B2L8	D4B2L8	523	clustalo-3	-	478	4.6e-143	482.8	11.5	1	1	6.4e-146	5.3e-143	482.607543945312	11.49	7	471	15	486	3	523	0.90	Protein disulfide-isomerase		0
P11598	P11598	505	clustalo-3	-	478	1.3e-142	481.3	1.2	1	1	2.0e-145	1.6e-142	480.996154785156	1.20	13	473	16	499	2	505	0.87	Protein disulfide-isomerase A3		0
Q12730	Q12730	515	clustalo-3	-	478	4.7e-142	479.5	4.5	1	1	6.1e-145	5.1e-142	479.369415283203	4.50	6	474	6	499	1	515	0.91	Protein disulfide-isomerase		0
P55059	P55059	505	clustalo-3	-	478	3.8e-141	476.5	14.7	1	1	5.0e-144	4.2e-141	476.359619140625	14.72	14	474	13	495	1	505	0.90	Protein disulfide-isomerase		0
Q10057	Q10057	492	clustalo-3	-	478	4.3e-137	463.1	5.4	1	1	5.7e-140	4.7e-137	462.994415283203	5.43	10	469	9	473	1	492	0.90	Putative protein disulfide-isomerase C1F5.02		0
Q54EN4	Q54EN4	513	clustalo-3	-	478	7.2e-136	459.1	15.5	1	1	1.0e-138	8.6e-136	458.828796386719	15.46	14	477	27	512	3	513	0.90	Protein disulfide-isomerase 2		0
Q7XRB5	Q7XRB5	517	clustalo-3	-	478	3.9e-135	456.7	0.0	1	1	5.6e-138	4.6e-135	456.425811767578	0.02	10	477	17	516	2	517	0.88	Protein disulfide isomerase-like 1-2		0
Q69ST6	Q69ST6	545	clustalo-3	-	478	4.7e-135	456.4	0.0	1	1	7.0e-138	5.8e-135	456.099609375	0.00	9	478	64	545	51	545	0.89	Protein disulfide isomerase-like 1-3		0
Q67IX6	Q67IX6	563	clustalo-3	-	478	6.0e-133	449.5	2.8	1	1	8.6e-136	7.1e-133	449.201171875	2.76	16	469	68	534	58	563	0.91	Protein disulfide isomerase-like 1-4		0
Q9FF55	Q9FF55	597	clustalo-3	-	478	4.0e-131	443.4	10.1	1	1	5.9e-134	4.9e-131	443.135711669922	10.13	19	469	101	561	86	597	0.90	Protein disulfide isomerase-like 1-4		0
Q17967	Q17967	485	clustalo-3	-	478	1.5e-130	441.5	11.0	1	1	2.0e-133	1.7e-130	441.37841796875	11.05	10	471	9	481	1	485	0.89	Protein disulfide-isomerase 1		0
D3Z6P0	D3Z6P0	527	clustalo-3	-	478	2.1e-130	441.1	0.0	1	1	2.9e-133	2.4e-130	440.855682373047	0.01	14	469	37	509	6	527	0.90	Protein disulfide-isomerase A2		0
Q13087	Q13087	525	clustalo-3	-	478	3.6e-130	440.3	0.0	1	1	4.9e-133	4.1e-130	440.119720458984	0.00	14	467	28	503	2	525	0.89	Protein disulfide-isomerase A2		0
Q5RCH2	Q5RCH2	525	clustalo-3	-	478	7.5e-130	439.2	0.0	1	1	1.0e-132	8.7e-130	439.024932861328	0.00	14	466	30	502	4	525	0.89	Protein disulfide-isomerase A2		0
P38658	P38658	484	clustalo-3	-	478	3.7e-128	433.6	2.8	1	1	4.9e-131	4.1e-128	433.509796142578	2.80	8	468	4	475	1	484	0.86	Probable protein disulfide-isomerase ER-60		0
Q9DC23	Q9DC23	793	clustalo-3	-	478	1.3e-126	428.6	8.4	1	4	2.2e-31	1.9e-28	104.870552062988	0.00	19	144	127	250	114	277	0.87	DnaJ homolog subfamily C member 10		0
Q9DC23	Q9DC23	793	clustalo-3	-	478	1.3e-126	428.6	8.4	2	4	1.9e-41	1.6e-38	138.110107421875	0.01	14	149	445	572	434	575	0.91	DnaJ homolog subfamily C member 10		0
Q9DC23	Q9DC23	793	clustalo-3	-	478	1.3e-126	428.6	8.4	3	4	4.9e-24	4.0e-21	80.6825790405273	0.23	37	116	575	653	573	673	0.90	DnaJ homolog subfamily C member 10		0
Q9DC23	Q9DC23	793	clustalo-3	-	478	1.3e-126	428.6	8.4	4	4	2.8e-29	2.3e-26	97.9839477539062	0.63	24	126	673	775	667	792	0.87	DnaJ homolog subfamily C member 10		0
Q8IXB1	Q8IXB1	793	clustalo-3	-	478	1.7e-126	428.2	5.3	1	5	2.2e-29	1.8e-26	98.3225631713867	0.00	19	145	127	248	115	266	0.91	DnaJ homolog subfamily C member 10		0
Q8IXB1	Q8IXB1	793	clustalo-3	-	478	1.7e-126	428.2	5.3	2	5	0.00064	0.53	14.3321924209595	0.01	58	137	382	458	381	460	0.92	DnaJ homolog subfamily C member 10		0
Q8IXB1	Q8IXB1	793	clustalo-3	-	478	1.7e-126	428.2	5.3	3	5	3.0e-41	2.5e-38	137.434463500977	0.01	14	149	445	572	434	576	0.91	DnaJ homolog subfamily C member 10		0
Q8IXB1	Q8IXB1	793	clustalo-3	-	478	1.7e-126	428.2	5.3	4	5	4.2e-24	3.5e-21	80.8767013549805	0.41	37	115	575	652	572	663	0.91	DnaJ homolog subfamily C member 10		0
Q8IXB1	Q8IXB1	793	clustalo-3	-	478	1.7e-126	428.2	5.3	5	5	3.6e-30	3.0e-27	100.891189575195	0.22	22	130	671	779	666	790	0.84	DnaJ homolog subfamily C member 10		0
Q5R5L3	Q5R5L3	793	clustalo-3	-	478	2.1e-126	427.9	5.6	1	5	2.2e-29	1.8e-26	98.3225631713867	0.00	19	145	127	248	115	266	0.91	DnaJ homolog subfamily C member 10		0
Q5R5L3	Q5R5L3	793	clustalo-3	-	478	2.1e-126	427.9	5.6	2	5	0.018	15	9.55401039123535	0.01	58	127	382	448	381	450	0.86	DnaJ homolog subfamily C member 10		0
Q5R5L3	Q5R5L3	793	clustalo-3	-	478	2.1e-126	427.9	5.6	3	5	3.0e-41	2.5e-38	137.434524536133	0.01	14	149	445	572	434	576	0.91	DnaJ homolog subfamily C member 10		0
Q5R5L3	Q5R5L3	793	clustalo-3	-	478	2.1e-126	427.9	5.6	4	5	1.7e-24	1.4e-21	82.1928634643555	0.40	37	115	575	652	572	663	0.92	DnaJ homolog subfamily C member 10		0
Q5R5L3	Q5R5L3	793	clustalo-3	-	478	2.1e-126	427.9	5.6	5	5	9.4e-30	7.8e-27	99.5278167724609	0.28	24	130	673	779	668	790	0.86	DnaJ homolog subfamily C member 10		0
Q6NRT6	Q6NRT6	796	clustalo-3	-	478	6.7e-126	426.2	0.2	1	5	2.7e-29	2.2e-26	98.0342254638672	0.00	20	148	129	251	115	276	0.88	DnaJ homolog subfamily C member 10		0
Q6NRT6	Q6NRT6	796	clustalo-3	-	478	6.7e-126	426.2	0.2	2	5	0.014	12	9.89030265808105	0.01	58	130	383	452	381	454	0.89	DnaJ homolog subfamily C member 10		0
Q6NRT6	Q6NRT6	796	clustalo-3	-	478	6.7e-126	426.2	0.2	3	5	2.1e-39	1.7e-36	131.35661315918	0.00	14	149	446	573	436	576	0.92	DnaJ homolog subfamily C member 10		0
Q6NRT6	Q6NRT6	796	clustalo-3	-	478	6.7e-126	426.2	0.2	4	5	3.5e-24	2.9e-21	81.1709976196289	0.04	37	127	576	666	574	673	0.86	DnaJ homolog subfamily C member 10		0
Q6NRT6	Q6NRT6	796	clustalo-3	-	478	6.7e-126	426.2	0.2	5	5	1.2e-29	1.0e-26	99.1599426269531	0.35	26	132	676	783	670	796	0.67	DnaJ homolog subfamily C member 10		0
Q8VX13	Q8VX13	579	clustalo-3	-	478	7.1e-126	426.1	3.9	1	1	1.1e-128	9.3e-126	425.739105224609	3.90	18	469	96	556	88	579	0.88	Protein disulfide isomerase-like 1-3		0
Q498R3	Q498R3	793	clustalo-3	-	478	2.9e-125	424.1	6.3	1	4	3.6e-31	3.0e-28	104.21159362793	0.01	19	143	127	249	114	309	0.87	DnaJ homolog subfamily C member 10		0
Q498R3	Q498R3	793	clustalo-3	-	478	2.9e-125	424.1	6.3	2	4	2.0e-41	1.6e-38	138.046096801758	0.02	14	149	445	572	419	576	0.91	DnaJ homolog subfamily C member 10		0
Q498R3	Q498R3	793	clustalo-3	-	478	2.9e-125	424.1	6.3	3	4	9.3e-24	7.8e-21	79.7474212646484	0.16	37	116	575	653	573	672	0.90	DnaJ homolog subfamily C member 10		0
Q498R3	Q498R3	793	clustalo-3	-	478	2.9e-125	424.1	6.3	4	4	9.8e-29	8.1e-26	96.1668548583984	0.42	24	108	673	755	667	791	0.86	DnaJ homolog subfamily C member 10		0
P17967	P17967	522	clustalo-3	-	478	3.0e-118	401.0	4.5	1	1	1.0e-120	8.6e-118	399.466033935547	4.53	6	474	14	504	7	522	0.87	Protein disulfide-isomerase		0
Q91W90	Q91W90	417	clustalo-3	-	478	3.2e-115	391.0	0.6	1	3	3.8e-38	3.1e-35	127.209922790527	0.05	13	140	25	164	12	178	0.83	Thioredoxin domain-containing protein 5		0
Q91W90	Q91W90	417	clustalo-3	-	478	3.2e-115	391.0	0.6	2	3	1.7e-39	1.4e-36	131.657196044922	0.04	24	139	178	289	169	299	0.90	Thioredoxin domain-containing protein 5		0
Q91W90	Q91W90	417	clustalo-3	-	478	3.2e-115	391.0	0.6	3	3	6.4e-39	5.3e-36	129.76481628418	0.02	15	132	301	415	288	417	0.89	Thioredoxin domain-containing protein 5		0
Q8NBS9	Q8NBS9	432	clustalo-3	-	478	2.3e-113	384.9	0.5	1	3	6.6e-38	5.4e-35	126.423156738281	0.05	15	139	55	177	20	183	0.86	Thioredoxin domain-containing protein 5		0
Q8NBS9	Q8NBS9	432	clustalo-3	-	478	2.3e-113	384.9	0.5	2	3	4.0e-38	3.3e-35	127.121879577637	0.02	24	132	192	296	183	307	0.90	Thioredoxin domain-containing protein 5		0
Q8NBS9	Q8NBS9	432	clustalo-3	-	478	2.3e-113	384.9	0.5	3	3	1.7e-38	1.4e-35	128.348648071289	0.02	14	132	314	430	301	432	0.88	Thioredoxin domain-containing protein 5		0
P12865	P12865	497	clustalo-3	-	478	9.9e-110	372.9	7.3	1	1	1.4e-112	1.2e-109	372.622436523438	7.34	11	469	9	468	1	490	0.87	Bloodstream-specific protein 2		0
Q9VYV3	Q9VYV3	416	clustalo-3	-	478	1.1e-108	369.5	6.9	1	3	1.9e-40	1.6e-37	134.799743652344	0.05	13	135	20	149	5	164	0.87	Thioredoxin domain-containing protein 5 homolog		0
Q9VYV3	Q9VYV3	416	clustalo-3	-	478	1.1e-108	369.5	6.9	2	3	1.1e-35	9.2e-33	119.066596984863	0.41	22	136	167	277	164	303	0.86	Thioredoxin domain-containing protein 5 homolog		0
Q9VYV3	Q9VYV3	416	clustalo-3	-	478	1.1e-108	369.5	6.9	3	3	1.9e-35	1.6e-32	118.275489807129	0.43	27	131	309	412	285	414	0.92	Thioredoxin domain-containing protein 5 homolog		0
Q66GQ3	Q66GQ3	534	clustalo-3	-	478	2.9e-107	364.7	4.5	1	1	4.3e-110	3.5e-107	364.470550537109	4.50	15	466	69	530	48	534	0.92	Protein disulfide isomerase-like 1-6		0
A3KPF5	A3KPF5	537	clustalo-3	-	478	3.5e-106	361.2	1.0	1	1	5.2e-109	4.3e-106	360.895355224609	0.99	15	464	71	530	51	537	0.92	Protein disulfide isomerase-like 1-5		0
Q5WA72	Q5WA72	533	clustalo-3	-	478	5.1e-105	357.4	5.1	1	1	7.4e-108	6.2e-105	357.077453613281	5.14	15	466	62	522	43	533	0.92	Protein disulfide isomerase-like 1-5		0
P32474	P32474	517	clustalo-3	-	478	2.7e-104	355.0	0.0	1	1	1.1e-106	9.5e-104	353.164581298828	0.01	13	476	16	515	6	517	0.83	Protein disulfide-isomerase EUG1		0
Q921X9	Q921X9	517	clustalo-3	-	478	6.1e-104	353.8	8.9	1	4	0.026	21	9.0526237487793	0.03	224	331	18	136	12	142	0.64	Protein disulfide-isomerase A5		0
Q921X9	Q921X9	517	clustalo-3	-	478	6.1e-104	353.8	8.9	2	4	1.3e-36	1.1e-33	122.175750732422	0.02	8	140	129	268	118	272	0.86	Protein disulfide-isomerase A5		0
Q921X9	Q921X9	517	clustalo-3	-	478	6.1e-104	353.8	8.9	3	4	5.1e-36	4.2e-33	120.199989318848	0.19	21	139	274	390	269	398	0.88	Protein disulfide-isomerase A5		0
Q921X9	Q921X9	517	clustalo-3	-	478	6.1e-104	353.8	8.9	4	4	1.1e-32	9.1e-30	109.203834533691	1.33	344	460	388	504	386	517	0.61	Protein disulfide-isomerase A5		0
Q5I0H9	Q5I0H9	517	clustalo-3	-	478	4.6e-102	347.6	10.3	1	3	5.0e-35	4.1e-32	116.917282104492	0.05	8	140	129	268	122	272	0.86	Protein disulfide-isomerase A5		0
Q5I0H9	Q5I0H9	517	clustalo-3	-	478	4.6e-102	347.6	10.3	2	3	2.1e-35	1.7e-32	118.175430297852	0.18	21	136	274	387	269	389	0.90	Protein disulfide-isomerase A5		0
Q5I0H9	Q5I0H9	517	clustalo-3	-	478	4.6e-102	347.6	10.3	3	3	3.8e-33	3.2e-30	110.715827941895	1.28	343	460	387	504	385	516	0.82	Protein disulfide-isomerase A5		0
Q14554	Q14554	519	clustalo-3	-	478	4.0e-101	344.5	12.6	1	3	1.2e-35	1.0e-32	118.924751281738	0.06	9	140	132	270	125	274	0.87	Protein disulfide-isomerase A5		0
Q14554	Q14554	519	clustalo-3	-	478	4.0e-101	344.5	12.6	2	3	6.9e-35	5.7e-32	116.45629119873	0.44	21	136	276	389	271	392	0.90	Protein disulfide-isomerase A5		0
Q14554	Q14554	519	clustalo-3	-	478	4.0e-101	344.5	12.6	3	3	1.0e-32	8.7e-30	109.269104003906	1.57	343	461	389	507	388	519	0.80	Protein disulfide-isomerase A5		0
Q2KIL5	Q2KIL5	521	clustalo-3	-	478	4.3e-99	337.8	11.6	1	4	0.016	13	9.71888446807861	0.06	223	331	21	140	17	147	0.69	Protein disulfide-isomerase A5		0
Q2KIL5	Q2KIL5	521	clustalo-3	-	478	4.3e-99	337.8	11.6	2	4	1.9e-35	1.6e-32	118.299560546875	0.07	10	140	135	272	128	277	0.87	Protein disulfide-isomerase A5		0
Q2KIL5	Q2KIL5	521	clustalo-3	-	478	4.3e-99	337.8	11.6	3	4	1.1e-34	9.3e-32	115.763717651367	0.11	21	134	278	389	273	393	0.91	Protein disulfide-isomerase A5		0
Q2KIL5	Q2KIL5	521	clustalo-3	-	478	4.3e-99	337.8	11.6	4	4	3.5e-30	2.9e-27	100.959991455078	1.57	347	459	395	507	390	521	0.57	Protein disulfide-isomerase A5		0
Q75M08	Q75M08	366	clustalo-3	-	478	6.7e-97	330.6	4.6	1	2	1.5e-49	1.3e-46	164.792419433594	1.02	6	135	9	142	4	147	0.89	Protein disulfide isomerase-like 2-1		0
Q75M08	Q75M08	366	clustalo-3	-	478	6.7e-97	330.6	4.6	2	2	3.6e-50	3.0e-47	166.860733032227	0.04	351	471	148	268	144	295	0.92	Protein disulfide isomerase-like 2-1		0
O22263	O22263	361	clustalo-3	-	478	4.7e-96	327.8	2.9	1	2	2.6e-48	2.2e-45	160.719635009766	0.68	15	135	17	135	4	138	0.90	Protein disulfide-isomerase like 2-1		0
O22263	O22263	361	clustalo-3	-	478	4.7e-96	327.8	2.9	2	2	3.2e-50	2.6e-47	167.030624389648	0.05	351	471	141	261	135	284	0.92	Protein disulfide-isomerase like 2-1		0
Q9V438	Q9V438	433	clustalo-3	-	478	8.0e-95	323.7	1.0	1	2	1.8e-46	1.5e-43	154.656280517578	0.03	7	135	8	136	1	140	0.88	Protein disulfide-isomerase A6 homolog		0
Q9V438	Q9V438	433	clustalo-3	-	478	8.0e-95	323.7	1.0	2	2	5.6e-49	4.6e-46	162.934600830078	0.13	17	138	152	273	142	298	0.91	Protein disulfide-isomerase A6 homolog		0
Q942L2	Q942L2	371	clustalo-3	-	478	4.9e-94	321.1	1.6	1	2	5.8e-47	4.8e-44	156.276550292969	0.80	13	135	20	147	9	151	0.87	Protein disulfide isomerase-like 2-2		0
Q942L2	Q942L2	371	clustalo-3	-	478	4.9e-94	321.1	1.6	2	2	3.9e-49	3.2e-46	163.43473815918	0.01	351	471	153	273	149	306	0.92	Protein disulfide isomerase-like 2-2		0
P38660	P38660	439	clustalo-3	-	478	5.1e-94	321.1	0.0	1	2	4.0e-49	3.3e-46	163.403854370117	0.01	13	134	13	135	2	140	0.88	Protein disulfide-isomerase A6		0
P38660	P38660	439	clustalo-3	-	478	5.1e-94	321.1	0.0	2	2	2.6e-45	2.2e-42	150.819564819336	0.08	16	140	155	279	134	302	0.87	Protein disulfide-isomerase A6		0
P38661	P38661	364	clustalo-3	-	478	3.8e-93	318.2	5.6	1	2	4.4e-48	3.6e-45	159.982543945312	0.84	8	138	14	144	5	148	0.89	Probable protein disulfide-isomerase A6		0
P38661	P38661	364	clustalo-3	-	478	3.8e-93	318.2	5.6	2	2	2.7e-48	2.2e-45	160.688400268555	0.08	350	471	146	267	143	292	0.91	Probable protein disulfide-isomerase A6		0
Q63081	Q63081	440	clustalo-3	-	478	7.1e-93	317.3	0.3	1	2	8.3e-49	6.9e-46	162.36279296875	0.02	9	134	9	135	1	138	0.88	Protein disulfide-isomerase A6		0
Q63081	Q63081	440	clustalo-3	-	478	7.1e-93	317.3	0.3	2	2	2.6e-45	2.2e-42	150.815612792969	0.17	16	138	155	277	142	302	0.90	Protein disulfide-isomerase A6		0
Q922R8	Q922R8	440	clustalo-3	-	478	7.9e-93	317.2	0.2	1	2	9.0e-49	7.5e-46	162.235458374023	0.01	10	134	10	135	1	139	0.87	Protein disulfide-isomerase A6		0
Q922R8	Q922R8	440	clustalo-3	-	478	7.9e-93	317.2	0.2	2	2	2.6e-45	2.1e-42	150.850662231445	0.15	16	138	155	277	139	301	0.90	Protein disulfide-isomerase A6		0
