P52230,P0A4L1.2,49.533,107,54,0,2,108,1,107,1.15e-49,155,70.09
P52230,P12243.2,46.729,107,57,0,2,108,1,107,1.87e-49,155,70.09
P52230,P48384.1,46.296,108,58,0,1,108,65,172,1.13e-48,155,67.59
P52230,P52231.3,48.598,107,55,0,2,108,1,107,2.11e-48,152,71.03
P52230,P0AA25.2,55.046,109,49,0,1,109,1,109,9.03e-48,151,70.64
P52230,P50254.1,48.598,107,55,0,3,109,1,107,2.46e-47,149,71.96
P52230,P07591.2,42.991,107,61,0,4,110,75,181,8.80e-47,151,69.16
P52230,P51225.1,50.467,107,53,0,3,109,1,107,1.12e-46,148,72.90
P52230,P37395.1,47.573,103,54,0,6,108,5,107,2.00e-46,147,74.76
P52230,P52233.1,51.852,108,52,0,1,108,1,108,3.60e-46,147,69.44
P52230,O48737.1,42.308,104,60,0,5,108,76,179,5.25e-46,149,61.54
P52230,P43785.1,44.860,107,59,0,2,108,1,107,7.60e-46,146,65.42
P52230,Q4UNK3.2,43.564,101,57,0,8,108,5,105,1.17e-45,145,71.29
P52230,P00275.1,46.667,105,56,0,4,108,1,105,1.17e-45,145,70.48
P52230,Q9CM49.1,49.057,106,54,0,3,108,1,106,1.44e-45,145,66.98
P52230,Q9X2T1.1,52.778,108,51,0,1,108,1,108,1.69e-45,145,68.52
P52230,P50338.2,43.519,108,61,0,3,110,1,108,1.88e-45,145,68.52
P52230,Q41864.1,36.364,110,70,0,1,110,57,166,2.17e-45,147,63.64
P52230,Q6H7E4.1,38.095,105,65,0,5,109,68,172,2.33e-45,147,66.67
P52230,Q9SEU8.2,45.283,106,58,0,4,109,81,186,2.76e-45,147,63.21
P52230,Q9ZP20.1,40.000,100,60,0,11,110,73,172,2.88e-45,146,68.00
P52230,Q9XGS0.1,46.154,104,56,0,5,108,73,176,5.97e-45,146,65.38
P52230,P23400.3,55.446,101,45,0,8,108,39,139,6.62e-45,144,77.23
P52230,Q9ZEE0.2,42.857,105,60,0,4,108,1,105,7.15e-45,143,71.43
P52230,Q9ZP21.1,36.111,108,69,0,3,110,68,175,7.55e-45,146,62.96
P52230,Q92JR5.1,43.434,99,56,0,10,108,7,105,1.21e-44,143,71.72
P52230,P10472.5,46.602,103,55,0,7,109,6,108,1.61e-44,143,67.96
P52230,Q1RKN1.2,45.714,105,57,0,4,108,1,105,2.84e-44,142,68.57
P52230,Q8KE49.3,47.706,109,57,0,1,109,1,109,3.55e-44,142,66.97
P52230,Q9SEU6.2,40.000,105,63,0,4,108,87,191,4.31e-44,144,69.52
P52230,P33791.1,49.057,106,54,0,3,108,1,106,6.18e-44,141,68.87
P52230,Q68Y00.1,43.810,105,59,0,4,108,1,105,8.89e-44,141,71.43
P52230,O22022.1,44.231,104,56,1,5,108,1,102,9.68e-44,140,70.19
P52230,Q7X8R5.2,39.423,104,63,0,5,108,75,178,6.25e-43,141,67.31
P52230,P52230.4,100.000,110,0,0,1,110,1,110,2.18e-42,137,100.00
P52230,Q7M1B9.3,40.741,108,64,0,2,109,1,108,4.25e-42,136,59.26
P52230,P0A617.2,50.000,110,55,0,1,110,5,114,5.57e-42,136,67.27
P52230,P09857.1,48.113,106,55,0,2,107,1,106,7.41e-42,136,66.04
P52230,P80579.1,48.571,105,53,1,4,108,1,104,8.49e-42,136,69.52
P52230,P57653.1,44.860,107,59,0,2,108,1,107,1.05e-41,135,61.68
P52230,P10473.1,54.808,104,47,0,5,108,1,104,1.16e-41,135,71.15
P52230,P08058.3,48.113,106,55,0,3,108,1,106,1.28e-41,135,67.92
P52230,Q49WR2.1,46.226,106,55,1,3,108,1,104,2.00e-41,134,64.15
P52230,P66928.1,37.963,108,65,1,2,109,1,106,4.84e-41,134,58.33
P52230,Q4L5F0.1,47.170,106,54,1,3,108,1,104,6.05e-41,133,66.98
P52230,P14949.3,50.000,106,51,1,3,108,1,104,1.64e-40,132,65.09
P52230,Q5HQ29.1,48.113,106,53,1,3,108,1,104,1.70e-40,132,64.15
P52230,P0A0K4.1,48.113,106,53,1,3,108,1,104,1.73e-40,132,64.15
P52230,Q8JG64.1,32.727,110,74,0,1,110,23,132,1.74e-40,142,50.91
P52230,Q8JG64.1,23.894,113,81,3,2,110,373,484,1.38e-26,104,43.36
P52230,P46843.1,53.211,109,51,0,2,110,348,456,2.77e-40,141,73.39
P52230,Q05739.1,78.704,108,22,1,1,108,1,107,3.66e-40,131,87.04
P52230,P07887.3,42.593,108,62,0,1,108,1,108,4.30e-40,131,65.74
P52230,P59527.1,43.119,109,62,0,1,109,1,109,4.39e-40,131,61.47
P52230,P96132.1,56.044,91,40,0,1,91,1,91,7.83e-40,130,73.63
P52230,Q5JMR9.2,34.000,100,66,0,9,108,65,164,1.01e-39,132,65.00
P52230,Q8L7S9.1,35.000,100,65,0,9,108,64,163,1.18e-39,132,61.00
P52230,Q4VIT4.1,32.727,110,72,1,3,110,25,134,1.51e-39,140,50.00
P52230,Q4VIT4.1,22.523,111,81,3,2,108,375,484,5.69e-26,103,43.24
P52230,P30101.4,31.818,110,73,1,3,110,25,134,1.97e-39,139,50.00
P52230,P30101.4,22.523,111,81,3,2,108,375,484,5.10e-26,103,43.24
P52230,P38657.1,30.909,110,74,1,3,110,25,134,2.23e-39,139,50.00
P52230,P38657.1,22.523,111,81,3,2,108,375,484,6.54e-26,102,43.24
P52230,O30974.1,51.818,110,51,1,1,108,3,112,4.43e-39,129,69.09
P52230,P11598.2,32.110,109,72,1,4,110,26,134,4.61e-39,138,50.46
P52230,P11598.2,25.225,111,78,3,2,108,375,484,1.27e-24,99.5,42.34
P52230,O51890.1,45.370,108,59,0,2,109,1,108,4.63e-39,129,63.89
P52230,Q6NPF9.1,36.634,101,64,0,9,109,69,169,5.22e-39,131,62.38
P52230,P27773.2,32.110,109,72,1,4,110,26,134,5.91e-39,138,50.46
P52230,P27773.2,24.324,111,79,3,2,108,375,484,4.56e-25,100,43.24
P52230,P0AGG4.1,36.449,107,67,1,2,108,34,139,2.91e-38,127,61.68
P52230,O84544.1,35.577,104,64,2,4,107,1,101,6.39e-38,126,61.54
P52230,Q9PJK3.1,39.423,104,60,2,4,107,1,101,8.41e-38,125,62.50
P52230,P52227.1,37.143,105,63,2,4,108,1,102,8.98e-38,125,60.95
P52230,G4NFB7.1,34.545,110,70,2,1,110,63,170,2.07e-37,126,55.45
P52230,Q8IFW4.1,35.185,108,68,2,3,109,1,107,3.41e-37,126,54.63
P52230,Q9Z7P5.1,38.095,105,62,2,4,108,1,102,4.35e-37,123,55.24
P52230,Q9MAU6.2,25.455,110,82,0,1,110,30,139,6.59e-37,132,48.18
P52230,Q9MAU6.2,20.721,111,87,1,1,110,165,275,5.61e-32,119,46.85
P52230,O48773.1,25.688,109,81,0,1,109,28,136,8.09e-37,131,46.79
P52230,O48773.1,20.721,111,87,1,1,110,160,270,1.68e-31,117,47.75
P52230,P0A4L3.1,46.667,105,54,1,4,108,1,103,1.04e-36,122,68.57
P52230,Q1RQI9.1,34.579,107,67,3,4,109,1,105,1.23e-36,122,54.21
P52230,Q9V438.1,29.630,108,72,1,3,106,156,263,1.25e-36,131,50.00
P52230,Q9V438.1,23.711,97,73,1,1,96,23,119,1.06e-30,115,53.61
P52230,Q99757.2,32.039,103,70,0,7,109,64,166,1.35e-36,124,55.34
P52230,P97615.1,32.039,103,70,0,7,109,64,166,1.83e-36,124,55.34
P52230,P97493.1,32.039,103,70,0,7,109,64,166,2.42e-36,124,55.34
P52230,Q95108.2,32.039,103,70,0,7,109,64,166,2.62e-36,124,55.34
P52230,Q67UF5.1,26.364,110,81,0,1,110,27,136,2.72e-36,130,44.55
P52230,Q67UF5.1,21.622,111,86,1,1,110,163,273,2.65e-31,117,45.05
P52230,P52232.1,37.349,83,52,0,11,93,8,90,3.49e-36,121,65.06
P52230,P22803.3,39.583,96,57,1,3,98,1,95,4.50e-36,121,56.25
P52230,P05307.1,25.217,115,80,3,1,110,24,137,5.22e-36,130,44.35
P52230,P05307.1,28.182,110,73,3,1,106,367,474,4.00e-23,95.2,41.82
P52230,Q6XHI1.1,26.168,107,77,2,3,108,1,106,9.31e-36,120,48.60
P52230,Q942L2.1,30.556,108,72,2,2,106,152,259,9.44e-36,127,51.85
P52230,Q942L2.1,27.778,108,74,3,1,105,33,139,1.70e-32,119,50.93
P52230,P21195.1,25.217,115,80,3,1,110,23,136,9.97e-36,129,43.48
P52230,P21195.1,29.245,106,69,3,5,106,370,473,3.05e-24,98.3,44.34
P52230,P38659.2,26.549,113,78,3,1,110,173,283,1.10e-35,131,45.13
P52230,P38659.2,25.225,111,78,3,3,110,60,168,4.23e-30,115,47.75
P52230,P38659.2,24.107,112,80,2,2,108,522,633,1.02e-22,94.5,47.32
P52230,Q2HWU2.1,25.217,115,80,3,1,110,24,137,1.15e-35,129,43.48
P52230,Q2HWU2.1,28.182,110,73,3,1,106,367,474,1.25e-23,96.8,42.73
P52230,P08003.3,27.434,113,77,3,1,110,168,278,1.19e-35,131,45.13
P52230,P08003.3,25.225,111,78,3,3,110,55,163,9.94e-30,114,46.85
P52230,P08003.3,25.000,112,79,2,2,108,517,628,6.35e-23,94.9,47.32
P52230,P07237.3,25.217,115,80,3,1,110,22,135,1.25e-35,129,43.48
P52230,P07237.3,28.182,110,73,3,1,106,365,472,2.99e-23,95.6,40.91
P52230,Q5R5B6.1,25.217,115,80,3,1,110,22,135,1.33e-35,129,43.48
P52230,Q5R5B6.1,28.182,110,73,3,1,106,365,472,3.17e-23,95.6,40.91
P52230,Q922R8.3,23.853,109,82,1,1,108,23,131,1.45e-35,128,50.46
P52230,Q922R8.3,28.070,114,78,1,1,110,158,271,2.94e-34,125,52.63
P52230,P38660.1,22.018,109,84,1,1,108,23,131,1.47e-35,128,50.46
P52230,P38660.1,28.070,114,78,1,1,110,158,271,3.09e-34,125,50.88
P52230,Q7XKD0.1,36.937,111,68,1,1,109,65,175,1.62e-35,122,56.76
P52230,P13667.2,24.779,113,80,3,1,110,175,285,2.92e-35,129,46.02
P52230,P13667.2,24.324,111,79,3,3,110,62,170,1.19e-29,114,46.85
P52230,P13667.2,25.000,112,79,2,2,108,524,635,1.16e-24,99.9,48.21
P52230,Q63081.2,23.853,109,82,1,1,108,23,131,3.35e-35,127,51.38
P52230,Q63081.2,28.070,114,78,1,1,110,158,271,3.13e-34,125,52.63
P52230,P29429.2,32.292,96,64,1,1,96,4,98,3.49e-35,119,54.17
P52230,P22217.3,36.458,96,59,2,3,98,1,94,3.99e-35,119,57.29
P52230,Q869Z0.1,22.222,117,83,2,1,110,25,140,5.29e-35,126,44.44
P52230,Q15084.1,28.947,114,77,1,1,110,158,271,6.45e-35,126,53.51
P52230,Q15084.1,22.936,109,83,1,1,108,23,131,7.70e-35,126,49.54
P52230,Q5R6T1.1,28.947,114,77,1,1,110,158,271,6.45e-35,126,53.51
P52230,Q5R6T1.1,22.936,109,83,1,1,108,23,131,7.62e-35,126,49.54
P52230,Q17770.1,25.664,113,79,3,1,110,21,131,7.40e-35,127,51.33
P52230,Q17770.1,27.778,108,73,3,1,105,361,466,3.78e-25,101,45.37
P52230,Q7XQQ2.4,40.952,105,62,0,6,110,68,172,7.44e-35,120,62.86
P52230,Q39239.2,26.786,112,78,2,1,109,5,115,9.59e-35,118,48.21
P52230,Q17967.1,27.434,113,77,3,1,110,21,131,1.27e-34,126,50.44
P52230,Q17967.1,25.688,109,76,4,5,110,365,471,4.46e-24,97.9,41.28
P52230,Q39362.1,28.421,95,67,1,15,109,22,115,1.30e-34,118,52.63
P52230,P80284.2,25.893,112,76,4,5,110,40,150,1.47e-34,126,47.32
P52230,P80284.2,27.778,108,75,2,2,107,380,486,6.87e-29,111,44.44
P52230,O83889.1,34.043,94,62,0,15,108,12,105,1.51e-34,117,58.51
P52230,O22263.1,27.679,112,78,2,1,109,139,250,1.93e-34,124,49.11
P52230,O22263.1,33.333,105,66,3,8,109,28,131,1.10e-32,119,51.43
P52230,P38661.1,30.357,112,75,2,1,109,145,256,1.97e-34,124,46.43
P52230,P38661.1,29.703,101,67,3,8,105,34,133,2.47e-32,118,55.45
P52230,Q9UW02.1,29.630,108,73,3,3,109,1,106,2.04e-34,117,51.85
P52230,P29828.1,22.414,116,83,4,1,110,31,145,2.48e-34,126,45.69
P52230,P29828.1,28.704,108,75,1,2,107,376,483,6.16e-26,103,44.44
P52230,Q75M08.2,31.193,109,72,2,1,106,146,254,2.55e-34,124,51.38
P52230,Q75M08.2,29.091,110,74,3,3,109,30,138,9.29e-33,119,50.91
P52230,Q9XI01.1,21.552,116,84,4,1,110,28,142,2.63e-34,126,42.24
P52230,Q9XI01.1,26.852,108,77,1,2,107,373,480,2.35e-25,101,44.44
P52230,Q8KEA4.1,33.000,100,67,0,10,109,2,101,2.95e-34,116,62.00
P52230,Q9V429.3,26.168,107,77,2,3,108,1,106,3.02e-34,116,50.47
P52230,Q8LD49.2,35.185,108,68,1,5,110,71,178,3.48e-34,119,59.26
P52230,D4B2L8.1,29.730,111,76,2,1,110,28,137,3.78e-34,126,47.75
P52230,D4B2L8.1,21.930,114,78,4,2,107,363,473,2.27e-23,96.0,46.49
P52230,P09102.3,26.087,115,79,3,1,110,27,140,4.03e-34,125,45.22
P52230,P09102.3,28.182,110,73,3,1,106,370,477,1.24e-24,99.5,43.64
P52230,P52589.1,27.679,112,74,4,5,110,41,151,4.03e-34,125,50.00
P52230,P52589.1,26.852,108,76,2,2,107,381,487,2.14e-28,109,44.44
P52230,P29448.1,25.893,112,78,3,1,109,5,114,4.66e-34,116,51.79
P52230,Q9XF61.1,21.552,116,84,4,1,110,31,145,4.69e-34,125,45.69
P52230,Q9XF61.1,29.358,109,75,1,2,108,376,484,1.11e-25,102,44.95
P52230,P34723.1,37.113,97,60,1,2,98,1,96,5.11e-34,116,57.73
P52230,Q29RV1.1,27.434,113,77,3,1,110,174,284,5.36e-34,126,48.67
P52230,Q29RV1.1,24.324,111,79,3,3,110,61,169,2.37e-31,118,47.75
P52230,Q29RV1.1,26.786,112,77,2,2,108,522,633,1.27e-23,96.8,48.21
P52230,Q53LQ0.1,26.786,112,75,4,5,110,42,152,6.60e-34,125,50.00
P52230,Q53LQ0.1,25.926,108,77,2,2,107,383,489,1.47e-27,107,42.59
P52230,P34329.2,26.549,113,78,3,1,110,145,255,6.64e-34,126,49.56
P52230,P34329.2,26.364,110,78,2,1,110,34,140,6.47e-31,117,48.18
P52230,P34329.2,19.643,112,84,3,1,107,497,607,2.22e-21,90.6,41.07
P52230,A2YIW7.1,29.204,113,75,3,1,110,5,115,1.01e-33,116,47.79
P52230,Q17424.2,28.182,110,79,0,1,110,36,145,1.20e-33,116,48.18
P52230,Q8VX13.1,28.182,110,78,1,1,110,97,205,1.21e-33,124,47.27
P52230,Q8VX13.1,18.584,113,85,3,2,109,436,546,1.68e-17,79.5,40.71
P52230,Q9BDJ3.3,25.234,107,77,3,3,108,1,105,2.15e-33,114,52.34
P52230,P52588.1,25.893,112,76,4,5,110,36,146,2.22e-33,123,50.89
P52230,P52588.1,25.000,108,78,2,2,107,377,483,2.59e-27,107,43.52
P52230,Q1RQJ0.1,28.704,108,75,2,3,109,4,110,2.28e-33,114,51.85
P52230,Q43636.1,28.571,112,75,3,1,109,5,114,2.56e-33,114,54.46
P52230,Q4N4N8.1,18.519,108,84,1,1,104,28,135,2.60e-33,117,43.52
P52230,P54399.1,24.779,113,80,3,1,110,25,135,2.67e-33,123,46.90
P52230,P54399.1,26.364,110,76,3,1,107,365,472,5.90e-24,97.6,43.64
P52230,Q91W90.2,24.779,113,80,2,1,110,305,415,2.75e-33,122,46.02
P52230,Q91W90.2,21.154,104,78,2,7,108,179,280,1.07e-31,117,51.92
P52230,Q91W90.2,19.643,112,84,2,1,108,45,154,3.04e-28,108,38.39
P52230,P38658.1,24.324,111,80,2,3,110,17,126,3.48e-33,122,46.85
P52230,P38658.1,21.429,112,83,3,1,108,356,466,6.35e-24,97.6,41.96
P52230,Q9FF55.1,30.631,111,74,3,1,110,101,209,3.80e-33,123,49.55
P52230,Q9FF55.1,24.038,104,75,2,2,103,440,541,1.84e-18,82.1,41.35
P52230,P10599.3,23.364,107,79,3,3,108,1,105,5.28e-33,113,50.47
P52230,Q43116.1,18.966,116,87,4,1,110,30,144,5.80e-33,122,40.52
P52230,Q43116.1,28.440,109,76,1,2,108,375,483,1.81e-27,107,45.87
P52230,P09103.2,26.087,115,79,3,1,110,24,137,6.78e-33,122,43.48
P52230,P09103.2,28.182,110,73,3,1,106,367,474,5.93e-23,94.9,41.82
P52230,P29451.2,23.364,107,79,3,3,108,1,105,6.94e-33,113,50.47
P52230,Q8NBS9.2,22.124,113,83,2,1,110,320,430,7.30e-33,121,48.67
P52230,Q8NBS9.2,23.077,104,76,2,7,108,193,294,1.14e-31,117,49.04
P52230,Q8NBS9.2,19.643,112,84,2,1,108,59,168,1.89e-28,109,40.18
P52230,O97508.3,24.299,107,78,3,3,108,1,105,7.33e-33,113,50.47
P52230,Q00216.1,26.549,113,79,2,1,109,17,129,7.85e-33,119,49.56
P52230,Q00216.1,27.193,114,77,4,1,109,138,250,7.57e-29,109,47.37
P52230,Q7KQL8.1,30.841,107,71,3,3,109,1,104,1.04e-32,112,55.14
P52230,Q86IA3.2,28.070,114,76,3,1,109,20,132,1.14e-32,119,50.00
P52230,Q86IA3.2,24.786,117,77,4,1,109,140,253,9.15e-31,114,44.44
P52230,Q10057.1,26.126,111,80,2,1,110,20,129,1.17e-32,121,50.45
P52230,Q10057.1,23.894,113,79,4,1,109,353,462,1.72e-30,115,46.02
