P40557,P0A4L1.2,19.626,107,84,1,21,125,1,107,1.19e-43,147,42.99
P40557,P12243.2,19.802,101,79,1,27,125,7,107,6.37e-43,145,45.54
P40557,P48384.1,19.820,111,87,1,17,125,62,172,8.54e-43,147,42.34
P40557,P0AA25.2,18.349,109,87,1,20,126,1,109,9.16e-43,145,41.28
P40557,P52231.3,17.757,107,86,1,21,125,1,107,6.63e-42,142,45.79
P40557,P10472.5,16.667,108,88,1,21,126,1,108,9.98e-42,142,37.96
P40557,P50254.1,17.757,107,86,1,22,126,1,107,1.87e-41,141,44.86
P40557,P07591.2,21.311,122,94,1,8,127,60,181,1.93e-41,144,42.62
P40557,Q6H7E4.1,11.719,128,111,1,1,126,45,172,2.20e-41,143,40.62
P40557,Q41864.1,16.667,114,93,1,15,126,52,165,4.08e-41,142,41.23
P40557,Q8KE49.3,17.431,109,88,1,20,126,1,109,4.56e-41,140,36.70
P40557,P51225.1,16.822,107,87,1,22,126,1,107,7.05e-41,140,43.93
P40557,P00275.1,18.095,105,84,1,23,125,1,105,8.59e-41,140,42.86
P40557,Q4UNK3.2,22.549,102,77,1,26,125,4,105,1.02e-40,139,48.04
P40557,Q9X2T1.1,17.593,108,87,1,20,125,1,108,1.03e-40,139,42.59
P40557,P43785.1,19.626,107,84,1,21,125,1,107,1.32e-40,139,39.25
P40557,O48737.1,16.814,113,92,1,15,125,67,179,1.41e-40,142,39.82
P40557,P37395.1,20.561,107,83,1,21,125,1,107,1.76e-40,139,48.60
P40557,Q49WR2.1,16.346,104,87,0,22,125,1,104,2.45e-40,138,42.31
P40557,P66928.1,23.585,106,81,0,21,126,1,106,3.34e-40,138,41.51
P40557,Q9ZEE0.2,20.952,105,81,1,23,125,1,105,6.67e-40,137,44.76
P40557,P50338.2,17.757,107,86,1,22,126,1,107,7.45e-40,137,45.79
P40557,Q9ZP21.1,14.286,119,100,1,10,126,56,174,9.22e-40,139,36.97
P40557,Q9ZP20.1,15.625,128,106,1,1,126,44,171,1.06e-39,139,37.50
P40557,P0A0K4.1,15.385,104,88,0,22,125,1,104,1.13e-39,137,41.35
P40557,Q4L5F0.1,17.308,104,86,0,22,125,1,104,1.22e-39,137,41.35
P40557,Q4VIT4.1,12.500,232,193,2,22,249,25,250,1.26e-39,147,32.76
P40557,Q4VIT4.1,22.764,123,88,4,13,129,367,488,2.07e-23,102,43.90
P40557,Q4VIT4.1,4.487,156,125,7,143,274,299,454,3.44e-06,51.5,17.95
P40557,Q9XGS0.1,16.814,113,92,1,15,125,64,176,1.39e-39,139,40.71
P40557,Q9SEU6.2,15.385,117,97,1,11,125,75,191,2.01e-39,139,39.32
P40557,Q92JR5.1,21.569,102,78,1,26,125,4,105,2.02e-39,136,47.06
P40557,P52233.1,18.519,108,86,1,20,125,1,108,2.84e-39,136,42.59
P40557,Q5HQ29.1,15.385,104,88,0,22,125,1,104,2.89e-39,135,41.35
P40557,P80579.1,22.115,104,80,1,23,125,1,104,3.51e-39,135,43.27
P40557,Q9CM49.1,16.981,106,86,1,22,125,1,106,3.77e-39,135,37.74
P40557,Q1RKN1.2,19.608,102,80,1,26,125,4,105,3.86e-39,135,44.12
P40557,Q7X8R5.2,11.765,119,103,1,9,125,60,178,5.95e-39,137,40.34
P40557,P14949.3,20.192,104,83,0,22,125,1,104,6.15e-39,135,45.19
P40557,Q68Y00.1,20.952,105,81,1,23,125,1,105,6.21e-39,135,44.76
P40557,Q8JG64.1,12.821,234,190,3,21,249,24,248,6.72e-39,145,34.19
P40557,Q8JG64.1,22.689,119,85,4,13,125,365,482,3.08e-23,102,44.54
P40557,Q8JG64.1,4.938,162,128,8,143,278,297,458,1.45e-06,52.7,16.05
P40557,P30101.4,12.069,232,194,2,22,249,25,250,7.59e-39,145,32.33
P40557,P30101.4,22.764,123,88,4,13,129,367,488,1.79e-23,102,43.90
P40557,P30101.4,4.487,156,125,7,143,274,299,454,3.06e-06,51.5,17.95
P40557,O22022.1,23.077,104,76,2,24,125,1,102,8.18e-39,134,44.23
P40557,P33791.1,21.698,106,81,1,22,125,1,106,1.04e-38,134,38.68
P40557,P27773.2,12.121,264,220,3,23,282,26,281,1.36e-38,144,31.82
P40557,P27773.2,22.764,123,88,4,13,129,367,488,1.09e-22,100,44.72
P40557,P27773.2,5.769,156,123,7,143,274,299,454,2.85e-06,51.9,17.95
P40557,P11598.2,12.121,231,193,2,23,249,26,250,1.46e-38,144,32.90
P40557,P11598.2,21.951,123,89,4,13,129,367,488,2.07e-22,99.7,44.72
P40557,P11598.2,5.769,156,123,7,143,274,299,454,5.71e-06,50.8,17.95
P40557,P23400.3,21.782,101,77,1,27,125,39,139,1.52e-38,135,47.52
P40557,Q9SEU8.2,17.094,117,95,1,11,125,69,185,2.02e-38,136,41.03
P40557,P38657.1,12.500,232,193,2,22,249,25,250,2.39e-38,143,32.33
P40557,P38657.1,22.764,123,88,4,13,129,367,488,2.24e-23,102,44.72
P40557,P38657.1,4.459,157,126,7,142,274,298,454,1.95e-06,52.3,17.83
P40557,Q7M1B9.3,17.308,104,84,1,25,126,5,108,8.78e-38,132,44.23
P40557,P52227.1,22.330,103,79,1,23,125,1,102,1.12e-37,132,40.78
P40557,P0AGG4.1,16.102,118,98,1,9,125,22,139,3.88e-37,131,34.75
P40557,P08058.3,16.981,106,86,1,22,125,1,106,4.69e-37,130,38.68
P40557,Q9Z7P5.1,18.447,103,83,1,23,125,1,102,1.33e-36,128,41.75
P40557,P52230.4,14.679,109,91,1,20,126,1,109,1.52e-36,129,41.28
P40557,P38658.1,15.111,225,166,3,9,208,4,228,1.95e-36,138,30.22
P40557,P38658.1,16.296,135,106,4,6,134,342,475,1.14e-22,100,34.81
P40557,P38658.1,5.769,208,170,6,96,285,248,447,3.88e-05,48.1,19.71
P40557,P21195.1,18.966,174,126,4,6,173,9,173,2.14e-36,138,37.93
P40557,P21195.1,24.299,107,73,4,23,123,369,473,2.41e-21,96.6,43.93
P40557,P21195.1,7.774,283,192,12,63,280,175,453,5.00e-04,45.0,19.43
P40557,Q5R5B6.1,19.101,178,129,4,2,173,4,172,3.18e-36,138,36.52
P40557,Q5R5B6.1,21.818,110,78,4,20,123,365,472,6.86e-20,92.4,43.64
P40557,Q5R5B6.1,7.609,276,192,11,64,280,175,446,0.007,41.5,21.38
P40557,P09857.1,19.811,106,83,1,21,124,1,106,3.24e-36,128,39.62
P40557,P10473.1,15.385,104,86,1,24,125,1,104,4.56e-36,127,41.35
P40557,P07887.3,18.519,108,86,1,20,125,1,108,9.78e-36,127,38.89
P40557,Q9MAU6.2,12.203,295,189,5,6,285,16,255,9.84e-36,135,24.41
P40557,Q9MAU6.2,23.810,126,93,2,13,135,158,283,3.86e-29,118,42.86
P40557,P08003.3,14.170,247,196,7,12,249,160,399,1.82e-35,137,34.41
P40557,P08003.3,22.727,110,80,3,22,127,55,163,3.42e-28,117,46.36
P40557,P08003.3,16.279,129,101,3,7,128,503,631,4.52e-20,93.1,35.66
P40557,P08003.3,4.520,177,144,7,132,284,432,607,3.26e-06,51.5,16.95
P40557,O84544.1,22.549,102,78,1,23,124,1,101,2.17e-35,125,44.12
P40557,O48773.1,14.694,245,148,4,7,248,15,201,2.29e-35,135,28.57
P40557,O48773.1,21.138,123,94,2,16,135,156,278,2.10e-28,115,39.84
P40557,P0A4L3.1,22.330,103,80,0,23,125,1,103,2.47e-35,125,45.63
P40557,Q9V438.1,9.886,263,202,6,22,249,156,418,2.83e-35,134,25.48
P40557,Q9V438.1,21.552,116,88,2,1,113,4,119,1.22e-29,119,41.38
P40557,Q9PJK3.1,19.608,102,81,1,23,124,1,101,2.90e-35,125,43.14
P40557,P05307.1,19.760,167,119,4,13,173,17,174,4.19e-35,135,38.92
P40557,P05307.1,22.727,110,77,4,20,123,367,474,8.42e-20,92.4,43.64
P40557,P05307.1,7.581,277,193,11,63,280,176,448,0.007,41.1,21.30
P40557,P38659.2,14.815,243,199,5,12,249,165,404,7.77e-35,135,33.74
P40557,P38659.2,22.727,110,80,3,22,127,60,168,1.85e-28,117,46.36
P40557,P38659.2,17.054,129,100,3,7,128,508,636,6.43e-20,92.8,34.88
P40557,P38659.2,5.682,176,143,4,132,284,437,612,5.66e-06,50.8,18.18
P40557,P57653.1,24.299,107,79,1,21,125,1,107,8.20e-35,124,45.79
P40557,Q2HWU2.1,20.000,165,117,4,15,173,19,174,8.52e-35,134,38.79
P40557,Q2HWU2.1,21.818,110,78,4,20,123,367,474,1.42e-20,94.3,42.73
P40557,Q2HWU2.1,3.061,98,74,5,197,273,348,445,0.012,40.4,14.29
P40557,P0A617.2,16.216,111,91,1,17,125,2,112,9.76e-35,124,41.44
P40557,P07237.3,19.880,166,118,4,14,173,16,172,1.21e-34,133,38.55
P40557,P07237.3,21.818,110,78,4,20,123,365,472,9.13e-20,92.0,43.64
P40557,P07237.3,7.609,276,192,11,64,280,175,446,0.005,41.5,21.01
P40557,Q15084.1,13.074,283,211,6,14,261,152,434,1.41e-34,132,27.21
P40557,Q15084.1,24.762,105,76,2,18,119,21,125,1.14e-33,130,47.62
P40557,P96132.1,21.111,90,69,1,20,107,1,90,1.48e-34,123,43.33
P40557,Q8NBS9.2,24.000,125,92,2,8,129,308,432,2.01e-34,132,44.80
P40557,Q8NBS9.2,9.880,334,214,9,28,274,67,400,6.31e-33,128,23.95
P40557,Q8NBS9.2,24.779,113,83,1,15,125,182,294,1.23e-32,127,46.02
P40557,P59527.1,20.183,109,85,1,20,126,1,109,2.19e-34,123,44.04
P40557,Q43116.1,14.504,262,198,8,1,239,11,269,2.37e-34,133,30.53
P40557,Q43116.1,19.531,128,99,2,11,134,365,492,3.04e-23,102,44.53
P40557,Q43116.1,7.296,233,184,8,71,274,226,455,2.47e-04,45.8,15.88
P40557,P38660.1,24.107,112,82,2,11,119,14,125,2.39e-34,132,46.43
P40557,P38660.1,11.538,286,219,6,14,265,152,437,2.52e-34,132,26.22
P40557,Q942L2.1,14.397,257,213,5,20,270,33,288,2.78e-34,130,31.52
P40557,Q942L2.1,12.273,220,184,5,22,235,153,369,1.36e-32,126,30.00
P40557,Q8L7S9.1,18.110,127,102,1,1,125,37,163,3.13e-34,125,33.07
P40557,Q91W90.2,23.200,125,93,2,8,129,293,417,3.54e-34,131,47.20
P40557,Q91W90.2,14.957,234,193,2,5,236,158,387,5.03e-34,130,28.63
P40557,Q91W90.2,9.281,334,215,10,28,274,53,385,7.14e-33,127,23.05
P40557,Q5R6T1.1,13.074,283,211,6,14,261,152,434,3.59e-34,131,27.21
P40557,Q5R6T1.1,24.762,105,76,2,18,119,21,125,1.26e-33,130,47.62
P40557,Q10057.1,22.464,138,105,2,1,136,1,138,3.74e-34,132,45.65
P40557,Q10057.1,21.600,125,89,4,8,126,341,462,6.15e-27,112,44.00
P40557,Q10057.1,8.682,311,216,10,22,273,129,430,5.64e-10,63.1,21.86
P40557,Q922R8.3,12.195,287,217,6,14,265,152,438,3.77e-34,131,26.83
P40557,Q922R8.3,25.893,112,80,2,11,119,14,125,7.35e-34,130,47.32
P40557,Q17770.1,19.014,142,110,3,1,138,2,142,4.15e-34,132,39.44
P40557,Q17770.1,25.000,108,74,4,20,122,361,466,8.88e-21,95.1,45.37
P40557,Q17770.1,4.787,188,153,7,115,280,265,448,0.003,42.3,16.49
P40557,Q8IFW4.1,21.368,117,88,2,28,141,7,122,5.76e-34,123,41.03
P40557,Q5JMR9.2,15.574,122,101,1,6,125,43,164,5.99e-34,124,33.61
P40557,Q63081.2,25.000,112,81,2,11,119,14,125,6.24e-34,131,46.43
P40557,Q63081.2,20.536,112,83,2,14,119,152,263,2.61e-33,129,42.86
P40557,P13667.2,14.403,243,200,5,12,249,167,406,7.13e-34,133,32.51
P40557,P13667.2,20.000,125,95,3,22,142,62,185,3.22e-28,117,42.40
P40557,P13667.2,17.460,126,97,3,7,125,510,635,3.88e-21,96.2,36.51
P40557,P13667.2,5.263,190,157,5,119,285,426,615,9.81e-06,50.4,18.95
P40557,G4NFB7.1,18.487,119,93,4,8,124,51,167,8.89e-34,123,36.13
P40557,Q67UF5.1,22.034,118,90,1,12,127,19,136,1.04e-33,130,44.07
P40557,Q67UF5.1,14.184,282,210,9,17,266,160,441,6.03e-29,117,26.24
P40557,P46843.1,17.431,109,88,1,11,117,338,446,1.08e-33,130,42.20
P40557,Q17967.1,19.718,142,109,3,1,138,2,142,1.68e-33,130,38.03
P40557,Q17967.1,21.053,114,83,4,23,131,364,475,2.80e-21,96.2,40.35
P40557,Q17967.1,6.044,182,148,8,115,278,270,446,0.012,40.4,16.48
P40557,O22263.1,25.000,104,74,3,27,126,28,131,1.76e-33,128,50.00
P40557,O22263.1,15.625,160,128,4,23,175,142,301,1.63e-32,125,35.00
P40557,Q75M08.2,14.346,237,196,5,22,252,30,265,1.78e-33,128,30.38
P40557,Q75M08.2,13.362,232,190,6,11,235,137,364,2.67e-31,122,29.74
P40557,Q05739.1,17.000,100,80,2,20,117,1,99,2.21e-33,120,42.00
P40557,P09102.3,22.656,128,93,3,6,127,13,140,3.15e-33,130,46.09
P40557,P09102.3,21.818,110,78,4,20,123,370,477,8.31e-22,98.2,41.82
P40557,P09102.3,7.067,283,194,11,63,280,179,457,1.66e-04,46.1,17.67
P40557,Q9XI01.1,16.667,144,113,4,1,137,9,152,4.72e-33,129,43.06
P40557,Q9XI01.1,18.852,122,95,2,7,124,359,480,1.64e-20,94.3,41.80
P40557,Q9XI01.1,3.738,107,81,4,190,274,347,453,0.015,40.4,14.02
P40557,Q99757.2,13.077,130,108,2,2,126,37,166,4.99e-33,122,35.38
P40557,Q86IA3.2,19.863,146,111,3,1,140,1,146,5.17e-33,127,41.10
P40557,Q86IA3.2,15.232,151,120,5,20,162,140,290,2.15e-28,114,37.75
P40557,Q86IA3.2,8.140,172,134,5,135,282,60,231,0.037,38.8,16.28
P40557,Q8VX13.1,12.868,272,232,3,15,285,92,359,7.44e-33,129,31.99
P40557,Q8VX13.1,14.925,134,105,4,7,133,422,553,1.98e-14,76.6,35.82
P40557,Q8VX13.1,8.362,287,196,10,62,284,243,526,3.30e-06,51.5,19.51
P40557,Q1RQI9.1,19.192,99,77,3,30,126,8,105,7.46e-33,119,40.40
P40557,Q12730.1,25.000,132,97,2,4,133,7,138,9.24e-33,128,47.73
P40557,Q12730.1,21.168,137,95,5,9,135,346,479,8.11e-21,95.1,42.34
P40557,Q12730.1,8.176,318,225,12,18,274,128,439,1.79e-10,64.6,18.87
P40557,Q95108.2,16.832,101,82,1,28,126,66,166,9.27e-33,121,44.55
P40557,Q9XF61.1,15.152,165,130,5,15,172,26,187,9.36e-33,128,38.79
P40557,Q9XF61.1,17.361,144,115,2,7,146,362,505,1.73e-21,97.0,41.67
P40557,Q9XF61.1,9.783,92,68,2,198,274,365,456,0.006,41.5,21.74
P40557,O30974.1,19.231,104,80,2,18,117,1,104,9.37e-33,119,42.31
P40557,P38661.1,25.385,130,93,3,1,126,8,137,9.40e-33,126,43.85
P40557,P38661.1,20.168,119,90,3,18,131,143,261,3.14e-31,122,42.02
P40557,O83889.1,19.048,105,84,1,22,125,1,105,9.96e-33,119,42.86
P40557,Q6NPF9.1,18.750,128,102,1,1,126,42,169,1.15e-32,121,35.94
P40557,P29828.1,12.549,255,197,7,7,238,18,269,1.18e-32,128,30.59
P40557,P29828.1,21.552,116,87,2,13,124,368,483,5.18e-21,95.8,45.69
P40557,P29828.1,6.757,148,115,6,150,274,309,456,0.006,41.5,18.24
P40557,P97493.1,16.832,101,82,1,28,126,66,166,1.38e-32,120,44.55
P40557,P97615.1,16.832,101,82,1,28,126,66,166,1.60e-32,120,44.55
P40557,Q96JJ7.2,14.394,264,206,4,1,245,4,266,1.76e-32,127,31.06
P40557,Q11067.1,13.158,266,215,5,22,282,164,418,1.84e-32,127,30.83
P40557,Q11067.1,13.389,239,202,4,6,239,8,246,3.50e-32,126,31.38
P40557,Q6GNG3.1,25.781,128,91,2,3,127,6,132,2.28e-32,127,42.19
P40557,Q869Z0.1,16.304,184,136,5,18,185,23,204,2.41e-32,126,33.70
P40557,Q9H3N1.1,14.220,218,183,4,14,230,21,235,3.23e-32,123,29.82
P40557,Q9VYV3.2,13.953,301,241,6,1,284,14,313,4.32e-32,125,27.91
P40557,Q9VYV3.2,24.272,103,73,2,29,126,310,412,5.43e-29,117,48.54
P40557,Q39362.1,22.500,120,86,3,17,130,1,119,5.32e-32,117,40.00
P40557,D4B2L8.1,23.881,134,100,2,1,132,9,142,5.85e-32,126,45.52
P40557,D4B2L8.1,21.168,137,95,5,7,133,349,482,2.10e-21,97.0,42.34
P40557,D4B2L8.1,9.174,327,228,12,9,273,124,443,1.28e-10,65.0,21.71
P40557,O51890.1,20.370,108,84,1,21,126,1,108,8.13e-32,117,43.52
P40557,P80284.2,20.339,118,87,4,24,134,40,157,1.08e-31,125,49.15
P40557,P80284.2,23.770,122,88,3,7,124,366,486,3.44e-24,104,48.36
P40557,P80284.2,5.189,212,173,6,91,274,248,459,7.60e-06,50.4,15.09
P40557,P09103.2,19.277,166,119,4,14,173,18,174,1.13e-31,125,39.16
P40557,P09103.2,22.727,110,77,4,20,123,367,474,1.29e-19,91.6,43.64
P40557,P09103.2,3.960,101,80,4,197,280,348,448,0.016,40.0,16.83
P40557,Q29RV1.1,18.095,210,160,6,12,216,166,368,1.22e-31,126,39.05
P40557,Q29RV1.1,22.727,110,80,3,22,127,61,169,3.81e-28,116,45.45
P40557,Q29RV1.1,18.254,126,96,3,7,125,508,633,2.26e-20,94.3,36.51
P40557,Q29RV1.1,5.650,177,142,7,132,284,437,612,4.82e-06,51.2,16.38
P40557,P34329.2,16.766,167,131,4,11,173,136,298,1.46e-31,126,35.93
P40557,P34329.2,18.333,120,95,2,11,129,25,142,1.21e-30,123,38.33
P40557,P34329.2,17.188,128,98,4,13,133,490,616,4.48e-20,93.1,40.62
P40557,P34329.2,8.333,120,89,5,186,284,469,588,0.002,43.1,17.50
P40557,Q6XHI1.1,19.101,89,71,1,37,125,19,106,1.50e-31,116,40.45
P40557,Q00216.1,24.603,126,89,3,7,126,4,129,1.97e-31,122,47.62
P40557,Q00216.1,19.828,116,87,4,20,129,138,253,1.71e-26,109,41.38
P40557,Q8BXZ1.2,21.705,129,97,2,2,127,8,135,2.02e-31,124,41.86
P40557,P52232.1,19.277,83,65,1,30,110,8,90,2.22e-31,115,43.37
P40557,Q0E0I1.1,14.388,278,217,6,19,285,43,310,2.29e-31,123,29.14
P40557,P54399.1,17.266,139,110,3,1,135,6,143,2.38e-31,124,40.29
P40557,P54399.1,21.818,110,79,4,20,124,365,472,3.07e-19,90.4,44.55
P40557,P54399.1,8.416,202,162,6,96,283,257,449,0.002,43.1,26.73
