P40557,P0A4L1.2,19.626,107,84,1,21,125,1,107,1.19e-43,147,42.99
P40557,Q5R875.1,16.350,263,199,5,2,245,6,266,2.67e-31,123,31.94
P40557,Q9XFH9.1,17.213,122,96,3,9,126,65,185,2.81e-31,118,40.16
P40557,P52589.1,20.339,118,87,4,24,134,41,158,4.06e-31,124,50.00
P40557,P52589.1,22.131,122,90,3,7,124,367,487,1.07e-23,103,47.54
P40557,P52589.1,3.704,162,135,4,134,274,299,460,1.89e-05,49.2,14.20
P40557,Q00248.1,25.664,113,82,2,22,132,29,141,4.81e-31,124,51.33
P40557,Q00248.1,22.556,133,94,5,9,135,350,479,1.24e-21,97.4,43.61
P40557,Q00248.1,7.325,314,226,14,18,273,132,438,1.23e-07,55.8,20.06
P40557,Q8R4U2.1,21.277,141,105,3,1,135,5,145,6.04e-31,123,41.84
P40557,Q8R4U2.1,21.818,110,78,4,20,123,367,474,1.47e-19,91.6,42.73
P40557,Q8R4U2.1,3.960,101,80,4,197,280,348,448,0.017,40.0,16.83
P40557,P22217.3,17.978,89,71,2,28,115,7,94,6.49e-31,114,41.57
P40557,P09856.2,19.130,115,88,3,16,126,77,190,6.63e-31,117,40.00
P40557,Q54EN4.1,14.932,221,181,4,16,233,35,251,7.49e-31,123,37.10
P40557,Q54EN4.1,20.472,127,93,5,7,126,361,486,1.14e-21,97.8,43.31
P40557,Q53LQ0.1,21.186,118,86,4,24,134,42,159,9.53e-31,123,49.15
P40557,Q53LQ0.1,20.492,122,92,3,7,124,369,489,9.91e-23,100,46.72
P40557,Q53LQ0.1,3.817,131,104,5,166,274,332,462,1.61e-04,46.5,12.21
P40557,P12865.1,20.000,140,111,1,4,142,1,140,9.59e-31,123,36.43
P40557,P12865.1,20.161,124,98,1,11,133,339,462,2.18e-18,88.1,38.71
P40557,P12865.1,8.904,292,194,8,55,285,157,437,4.90e-06,51.2,20.55
P40557,Q7XRB5.2,12.648,253,210,6,1,245,11,260,9.83e-31,123,33.20
P40557,Q7XRB5.2,18.125,160,123,4,7,162,362,517,1.39e-21,97.4,38.75
P40557,Q7XRB5.2,8.000,175,146,3,115,274,281,455,6.12e-04,44.6,23.43
P40557,P55059.1,22.835,127,96,2,8,132,7,133,1.23e-30,122,45.67
P40557,P55059.1,28.800,125,77,5,9,124,342,463,2.33e-21,96.6,46.40
P40557,P55059.1,7.622,328,231,13,9,273,115,433,4.91e-08,57.3,18.29
P40557,Q7XKD0.1,13.821,123,102,2,8,126,53,175,1.24e-30,116,33.33
P40557,P17967.2,26.718,131,92,3,16,142,26,156,1.51e-30,122,49.62
P40557,P17967.2,22.807,114,79,4,18,124,372,483,1.32e-19,91.6,43.86
P40557,P17967.2,6.375,251,192,11,75,285,220,467,0.017,40.0,18.33
P40557,Q8KEA4.1,17.172,99,80,1,30,126,3,101,1.55e-30,113,35.35
P40557,Q92249.2,22.314,121,88,3,26,140,24,144,1.59e-30,120,46.28
P40557,Q92249.2,15.741,216,169,5,24,226,143,358,9.99e-27,110,31.02
P40557,Q9FF55.1,15.351,228,190,3,13,238,94,320,1.62e-30,123,34.65
P40557,Q9FF55.1,16.667,120,94,3,7,122,426,543,7.13e-14,74.7,39.17
P40557,Q9FF55.1,6.989,186,150,8,122,284,345,530,0.002,43.1,17.74
P40557,Q0JD42.2,12.903,279,224,6,16,285,36,304,1.82e-30,121,26.16
P40557,Q39239.2,20.000,120,89,3,17,130,1,119,1.97e-30,113,36.67
P40557,P29448.1,18.103,116,87,4,17,126,1,114,2.39e-30,113,37.93
P40557,P04785.2,23.438,128,92,3,14,135,18,145,3.94e-30,121,44.53
P40557,P04785.2,22.727,110,77,4,20,123,367,474,5.63e-20,92.8,43.64
P40557,P04785.2,7.220,277,194,11,63,280,176,448,0.009,41.1,20.94
P40557,O17486.2,15.596,109,89,3,18,125,1,107,4.16e-30,112,37.61
P40557,Q7XQQ2.4,14.953,107,89,1,26,130,69,175,4.33e-30,114,38.32
P40557,Q43636.1,18.966,116,86,4,17,126,1,114,4.99e-30,112,37.93
P40557,O81332.1,17.500,120,94,3,11,126,73,191,5.00e-30,115,36.67
P40557,P52588.1,21.186,118,86,4,24,134,36,153,6.24e-30,120,48.31
P40557,P52588.1,22.951,122,89,3,7,124,363,483,1.76e-22,100,46.72
P40557,P52588.1,5.056,178,143,6,123,274,279,456,4.12e-04,45.0,10.67
P40557,P22803.3,15.000,100,81,3,28,125,7,104,8.31e-30,111,39.00
P40557,Q9V429.3,20.225,89,70,1,37,125,19,106,9.69e-30,111,41.57
P40557,A2YIW7.1,20.161,124,91,4,17,134,1,122,1.46e-29,111,37.10
P40557,Q4N4N8.1,14.354,209,163,3,1,195,9,215,1.76e-29,114,27.75
P40557,Q0Z7W6.1,15.814,215,175,5,1,214,10,219,1.86e-29,115,33.49
P40557,P29429.2,17.172,99,78,3,18,113,1,98,1.98e-29,110,41.41
P40557,O48897.1,16.260,123,98,3,8,126,57,178,2.10e-29,113,39.02
P40557,Q9R6P9.2,20.833,96,74,2,28,122,6,100,2.42e-29,110,41.67
P40557,Q1RQJ1.1,20.755,106,82,2,22,126,4,108,2.57e-29,110,39.62
P40557,P82460.3,20.619,97,72,3,32,125,11,105,3.24e-29,110,43.30
P40557,Q9SRG3.1,13.061,245,188,8,16,238,23,264,3.31e-29,118,31.02
P40557,Q9SRG3.1,20.155,129,99,2,7,131,357,485,2.75e-20,93.5,39.53
P40557,Q9SRG3.1,5.217,115,93,3,176,274,337,451,0.014,40.4,15.65
P40557,Q5RCH2.1,12.889,225,184,6,21,236,41,262,3.61e-29,118,28.44
P40557,Q5RCH2.1,17.391,115,87,4,23,131,389,501,8.17e-19,89.3,40.00
P40557,Q9BDJ3.3,19.802,101,76,3,28,125,7,105,3.93e-29,109,41.58
P40557,P10599.3,20.792,101,75,3,28,125,7,105,3.93e-29,109,42.57
P40557,P29451.2,19.802,101,76,3,28,125,7,105,5.18e-29,109,41.58
P40557,Q09433.1,21.569,102,75,3,29,127,15,114,5.25e-29,109,43.14
P40557,A0A8M1N5Y4.1,25.000,128,91,3,11,135,10,135,5.43e-29,117,42.19
P40557,Q17424.2,17.460,126,101,2,5,127,20,145,6.84e-29,110,34.92
P40557,O97680.3,20.619,97,72,3,32,125,11,105,6.84e-29,109,43.30
P40557,Q9UW02.1,19.192,99,77,3,30,126,9,106,7.04e-29,109,45.45
P40557,O97508.3,20.408,98,73,3,28,122,7,102,7.53e-29,109,45.92
P40557,Q07090.1,19.130,115,85,4,18,126,1,113,7.64e-29,109,36.52
P40557,Q8VBT0.1,16.810,232,186,5,1,231,8,233,7.94e-29,114,31.03
P40557,P29449.1,16.935,124,95,4,12,129,2,123,9.51e-29,109,36.29
P40557,Q8LD49.2,11.905,126,101,3,7,122,48,173,1.01e-28,111,31.75
P40557,Q13087.2,14.689,177,133,5,22,192,42,206,1.02e-28,117,30.51
P40557,Q13087.2,19.626,107,78,4,23,123,389,493,1.42e-19,91.6,41.12
P40557,P50413.2,20.619,97,72,3,32,125,11,105,1.05e-28,108,43.30
P40557,Q9XFH8.2,16.000,125,100,3,8,128,54,177,1.27e-28,110,37.60
P40557,Q94F09.1,13.946,294,234,5,1,285,11,294,1.36e-28,116,26.53
P40557,Q38879.2,16.529,121,93,4,12,126,15,133,1.88e-28,108,35.54
P40557,O14463.3,19.101,89,70,2,28,115,7,94,1.89e-28,108,44.94
P40557,O96952.1,21.000,100,75,2,28,124,7,105,2.93e-28,107,45.00
P40557,Q9DC23.2,26.271,118,86,1,18,134,125,242,3.77e-28,117,42.37
P40557,Q9DC23.2,10.891,303,223,9,14,277,445,739,5.70e-26,110,23.43
P40557,Q9DC23.2,20.168,119,89,2,25,137,673,791,8.64e-23,101,40.34
P40557,P25372.1,18.947,95,74,3,23,115,26,119,3.78e-28,108,35.79
P40557,Q9RD25.1,16.102,118,97,2,21,137,1,117,4.97e-28,107,34.75
P40557,Q498R3.2,25.424,118,87,1,18,134,125,242,5.51e-28,116,42.37
P40557,Q498R3.2,9.764,297,233,9,14,277,445,739,4.01e-26,111,23.57
P40557,Q498R3.2,28.571,77,53,1,25,99,673,749,1.23e-22,100,48.05
P40557,P08628.2,20.792,101,75,3,28,125,7,105,1.19e-27,105,42.57
P40557,Q8S091.1,18.462,130,101,3,1,126,59,187,1.19e-27,108,40.77
P40557,P34723.1,19.318,88,68,2,30,115,10,96,1.22e-27,105,39.77
P40557,Q7KQL8.1,21.000,100,76,3,28,126,7,104,1.31e-27,105,45.00
P40557,P20857.3,12.963,108,92,1,20,125,1,108,1.45e-27,105,37.96
P40557,Q8TFM8.1,19.318,88,67,3,23,106,1,88,1.58e-27,106,39.77
P40557,P10639.3,20.792,101,75,3,28,125,7,105,1.68e-27,105,42.57
P40557,Q5R5L3.1,25.000,116,86,1,18,132,125,240,1.79e-27,115,42.24
P40557,Q5R5L3.1,11.111,297,229,9,14,277,445,739,1.88e-25,108,24.24
P40557,Q5R5L3.1,21.008,119,88,2,25,137,673,791,3.52e-23,102,40.34
P40557,Q8IXB1.2,25.000,116,86,1,18,132,125,240,1.79e-27,115,42.24
P40557,Q8IXB1.2,10.774,297,230,6,14,277,445,739,1.25e-25,109,22.90
P40557,Q8IXB1.2,21.008,119,88,2,25,137,673,791,2.46e-23,102,40.34
P40557,Q50KB1.2,23.622,127,91,4,8,128,3,129,1.81e-27,109,39.37
P40557,A2YUQ6.1,12.500,128,106,3,4,125,62,189,2.33e-27,107,31.25
P40557,Q8H2V6.1,12.500,128,106,3,4,125,62,189,2.33e-27,107,31.25
P40557,Q6Z4I3.1,19.828,116,85,4,13,122,12,125,2.36e-27,106,35.34
P40557,P11232.2,20.792,101,75,3,28,125,7,105,2.69e-27,105,42.57
P40557,Q69ST6.1,13.453,223,184,6,24,238,80,301,2.80e-27,113,34.53
P40557,Q69ST6.1,20.290,138,104,4,7,140,408,543,1.29e-23,103,44.20
P40557,Q69ST6.1,5.856,222,182,7,91,285,291,512,4.18e-07,54.2,18.47
P40557,Q921X9.1,14.211,190,154,4,5,189,257,442,3.54e-27,113,27.89
P40557,Q921X9.1,15.702,121,96,4,16,130,143,263,1.46e-22,100,41.32
P40557,Q921X9.1,30.476,105,68,3,23,122,396,500,4.34e-21,95.8,52.38
P40557,Q5R9M3.3,20.588,102,75,4,28,125,7,106,3.57e-27,104,41.18
P40557,Q9TW67.1,16.901,142,114,3,37,176,21,160,4.08e-27,113,34.51
P40557,P12244.2,19.858,141,107,3,1,135,2,142,4.20e-27,113,39.72
P40557,P12244.2,22.727,110,77,4,20,123,366,473,8.20e-17,83.5,41.82
P40557,P12244.2,5.654,283,199,9,63,280,174,453,0.007,41.1,17.67
P40557,Q39241.1,18.261,115,86,4,18,126,1,113,4.98e-27,104,37.39
P40557,Q98TX1.3,20.408,98,73,3,31,125,10,105,6.56e-27,103,46.94
P40557,Q9DGI3.1,17.757,107,82,4,23,124,1,106,7.40e-27,103,39.25
P40557,O64394.3,15.789,114,88,4,19,126,15,126,7.95e-27,104,35.96
P40557,P73263.1,11.957,92,79,1,22,111,1,92,8.63e-27,103,39.13
P40557,Q14554.1,14.444,180,145,4,15,189,269,444,9.47e-27,112,28.89
P40557,Q14554.1,16.667,114,89,4,16,123,145,258,1.43e-21,97.4,41.23
P40557,Q14554.1,28.302,106,71,3,23,123,398,503,1.96e-21,97.0,50.00
P40557,Q9D1Q6.1,16.892,148,111,5,1,140,12,155,9.62e-27,110,41.22
P40557,Q6NRT6.1,25.862,116,85,1,18,132,126,241,1.03e-26,112,41.38
P40557,Q6NRT6.1,23.636,110,77,3,25,127,674,783,2.09e-23,103,40.00
P40557,Q6NRT6.1,24.074,108,73,3,22,120,557,664,1.17e-21,98.2,42.59
P40557,Q6NRT6.1,11.702,282,208,7,16,261,448,724,2.72e-21,97.0,23.76
P40557,Q6NRT6.1,7.907,215,166,9,58,244,383,593,1.16e-04,46.9,20.93
P40557,Q1RQJ0.1,15.315,111,89,4,20,126,1,110,1.06e-26,103,36.04
P40557,Q851R5.1,12.800,125,100,4,13,130,12,134,1.14e-26,104,33.60
P40557,P75512.1,22.989,87,66,1,37,123,17,102,1.16e-26,103,37.93
P40557,P42115.1,16.484,91,72,3,20,106,1,91,1.24e-26,103,37.36
P40557,Q5I0H9.1,14.444,180,145,4,15,189,267,442,1.53e-26,111,28.33
P40557,Q5I0H9.1,29.524,105,69,3,23,122,396,500,4.94e-22,98.5,52.38
P40557,Q5I0H9.1,14.912,114,91,4,16,123,143,256,2.18e-21,97.0,41.23
P40557,Q3T0L2.1,16.197,142,107,4,1,134,12,149,2.13e-26,110,42.96
P40557,Q9BS26.1,16.901,142,106,4,1,134,12,149,2.18e-26,110,42.96
P40557,P08629.2,19.192,99,75,3,30,125,9,105,2.63e-26,102,46.46
P40557,P29450.1,16.239,117,92,4,14,126,67,181,2.81e-26,104,41.03
P40557,Q5WNE3.1,14.634,164,134,3,37,200,21,178,3.14e-26,111,28.66
P40557,P52228.1,20.225,89,68,2,25,111,38,125,3.91e-26,103,43.82
P40557,D3Z6P0.1,10.915,284,218,6,8,285,31,285,4.63e-26,110,25.00
P40557,D3Z6P0.1,17.797,118,89,4,20,131,389,504,5.16e-20,92.8,39.83
P40557,D3Z6P0.1,4.211,190,159,6,115,281,288,477,0.005,41.9,16.32
P40557,P47938.1,13.830,94,80,1,34,127,15,107,5.11e-26,102,32.98
P40557,Q9USR1.1,11.688,231,185,6,22,234,1,230,6.06e-26,106,28.14
P40557,Q96419.1,18.349,109,82,3,18,120,1,108,8.50e-26,101,36.70
P40557,O13811.1,21.212,132,98,4,7,132,5,136,9.47e-26,107,42.42
P40557,O13811.1,16.185,173,134,4,22,183,140,312,7.97e-25,105,34.10
P40557,P47370.1,24.138,87,65,1,37,123,17,102,9.60e-26,100,42.53
P40557,P60226.2,12.766,94,81,1,34,127,15,107,2.02e-25,100,34.04
P40557,Q42403.1,21.239,113,81,4,18,124,1,111,2.10e-25,100,43.36
P40557,O65049.1,21.296,108,77,4,20,121,2,107,2.11e-25,100,42.59
P40557,O94504.2,18.182,88,70,2,37,124,46,131,2.38e-25,100,44.32
P40557,Q10N04.1,23.636,110,80,2,20,125,27,136,3.57e-25,100,44.55
P40557,Q9T042.1,19.745,157,107,4,17,154,136,292,4.22e-25,107,35.03
P40557,Q6JE38.1,13.178,129,106,3,1,123,51,179,4.68e-25,101,31.78
P40557,Q9SEU7.2,14.706,102,85,1,26,125,70,171,7.33e-25,100,41.18
P40557,P80028.3,14.912,114,90,3,20,127,1,113,9.29e-25,98.5,36.84
P40557,Q75GM1.1,15.517,116,90,4,20,129,18,131,1.13e-24,99.3,34.48
P40557,P85801.1,15.000,120,94,4,20,133,22,139,1.13e-24,99.3,31.67
P40557,Q6JE37.1,13.333,105,86,2,24,123,75,179,1.40e-24,100,33.33
P40557,M1A3D5.1,15.238,105,84,2,24,123,69,173,1.84e-24,99.7,32.38
P40557,Q12404.1,12.653,245,184,7,18,238,25,263,2.02e-24,103,28.98
P40557,O13704.2,19.549,133,99,3,1,125,10,142,2.24e-24,103,37.59
P40557,Q9M7X9.1,14.953,107,86,2,24,125,77,183,2.43e-24,99.7,32.71
P40557,Q9LKW0.1,15.238,105,84,2,24,123,69,173,2.53e-24,99.3,32.38
P40557,P68176.1,20.168,119,87,4,13,125,2,118,3.15e-24,97.8,42.02
P40557,C9K7C5.1,20.792,101,76,3,28,126,12,110,3.21e-24,97.4,39.60
P40557,O51088.1,16.522,115,96,0,12,126,2,116,3.25e-24,97.4,33.91
P40557,Q8GYD1.1,24.138,116,84,2,22,133,25,140,3.35e-24,98.2,41.38
P40557,O64432.1,20.168,119,87,4,13,125,2,118,4.70e-24,97.0,42.02
P40557,Q9AS75.1,16.216,111,85,4,21,125,20,128,4.96e-24,97.4,35.14
P40557,Q69SA9.1,16.518,224,167,4,14,217,133,356,5.18e-24,104,29.91
P40557,Q67IX6.1,15.271,203,158,4,20,218,71,263,8.33e-24,103,33.00
P40557,Q67IX6.1,14.925,134,105,4,7,133,399,530,8.78e-15,77.3,36.57
P40557,Q67IX6.1,8.865,282,189,11,62,278,219,497,6.45e-05,47.7,21.63
P40557,Q9XIF4.1,17.949,117,88,4,14,124,13,127,8.64e-24,96.6,35.04
P40557,P32474.1,16.667,126,99,4,4,123,13,138,1.35e-23,103,38.10
P40557,P32474.1,17.431,109,80,3,42,142,397,503,3.48e-11,66.6,36.70
P40557,Q9C9Y6.1,16.102,118,91,4,20,131,21,136,1.65e-23,96.2,33.90
P40557,Q0DKF1.1,11.712,111,90,4,21,125,21,129,2.61e-23,95.5,35.14
P40557,Q2KIL5.1,21.053,114,84,3,15,123,271,383,2.74e-23,102,39.47
P40557,Q2KIL5.1,8.013,312,226,9,16,266,147,458,1.56e-21,97.4,24.68
P40557,Q2KIL5.1,25.893,112,78,3,16,122,393,504,1.31e-19,91.6,48.21
P40557,Q69AB1.1,24.390,82,58,2,30,108,9,89,1.26e-22,93.5,48.78
P40557,P81109.2,23.810,105,77,2,24,125,1,105,2.38e-22,92.0,44.76
P40557,Q6IUU3.1,12.805,164,132,4,11,163,32,195,3.15e-22,99.7,29.88
P40557,P40557.1,60.989,182,64,3,8,183,18,198,4.18e-22,99.3,65.93
P40557,P21609.2,22.642,106,79,2,24,126,1,106,4.53e-22,91.6,42.45
P40557,H2N4I1.2,14.451,173,137,4,9,170,30,202,6.90e-22,98.5,27.75
P40557,Q9LXZ8.2,18.519,108,81,3,14,115,32,138,9.99e-22,92.0,41.67
P40557,P77395.2,14.035,114,95,1,20,130,2,115,1.07e-21,95.1,35.09
P40557,P21610.2,20.909,110,84,2,20,126,1,110,1.38e-21,90.4,43.64
P40557,P96611.1,18.627,102,79,3,28,126,6,106,1.49e-21,90.1,35.29
P40557,P29447.2,16.981,106,85,3,21,125,1,104,1.93e-21,89.7,33.96
P40557,O00391.3,14.620,171,135,4,11,170,29,199,2.04e-21,97.4,28.07
P40557,Q9LJU2.1,13.942,208,160,4,18,206,137,344,3.14e-21,96.2,28.85
P40557,Q8VWG7.1,17.978,89,71,2,38,126,292,378,4.26e-21,95.1,38.20
P40557,Q8BND5.1,15.909,132,100,4,11,131,32,163,5.05e-21,96.2,35.61
P40557,Q8LEK4.2,21.053,114,83,4,17,124,88,200,7.76e-21,91.6,31.58
P40557,Q69AB2.1,23.611,72,54,1,37,108,19,89,7.85e-21,88.9,51.39
P40557,O23166.2,13.636,132,108,4,1,126,98,229,8.09e-21,92.4,34.85
P40557,Q6AX23.1,15.603,141,104,5,7,133,22,161,1.65e-20,94.7,31.91
P40557,O08841.2,13.295,173,139,4,9,170,28,200,2.20e-20,94.3,27.75
P40557,A3KPF5.1,9.050,221,192,5,24,238,79,296,5.02e-20,92.8,27.15
P40557,A3KPF5.1,12.903,124,101,4,13,130,408,530,3.17e-06,51.5,37.10
P40557,Q7Y0D4.1,17.391,115,90,4,32,141,132,246,5.11e-20,90.1,34.78
P40557,P29445.1,16.327,98,74,4,20,113,1,94,5.85e-20,85.8,34.69
P40557,Q8JGM4.1,16.071,168,125,5,14,167,42,207,8.58e-20,92.4,27.98
P40557,O64764.1,14.844,128,100,4,3,123,66,191,1.48e-19,87.4,32.81
