P40557,P0A4L1.2,19.626,107,84,1,21,125,1,107,1.19e-43,147,42.99
P40557,Q9CAS1.1,15.730,89,73,2,37,125,58,144,2.06e-19,85.8,37.08
P40557,P73920.1,10.744,121,105,2,37,154,51,171,2.41e-19,86.2,26.45
P40557,Q5UR25.1,12.632,95,76,2,39,126,251,345,2.71e-19,89.7,37.89
P40557,Q6ES52.1,16.854,89,72,2,38,126,230,316,3.19e-19,88.9,32.58
P40557,Q66GQ3.1,17.241,116,91,3,24,135,77,191,5.13e-19,90.1,42.24
P40557,Q66GQ3.1,11.765,136,112,4,7,136,401,534,3.49e-07,54.6,34.56
P40557,Q5UR29.1,23.529,102,68,5,18,113,28,125,5.47e-19,84.3,39.22
P40557,Q93VQ9.1,15.652,115,89,3,3,110,31,144,5.53e-19,84.7,33.91
P40557,Q8GXV2.1,13.636,110,87,4,22,125,40,147,8.29e-19,84.3,38.18
P40557,Q5XHX6.2,17.949,117,86,4,14,126,437,547,1.32e-18,88.9,37.61
P40557,Q3TMX7.1,15.789,114,82,4,1,100,27,140,1.63e-18,88.5,32.46
P40557,Q6ZRP7.3,18.750,128,92,5,18,133,57,184,2.76e-18,88.1,38.28
P40557,Q6P902.1,19.540,87,66,2,28,111,417,502,4.00e-18,87.4,42.53
P40557,Q54KN7.1,19.000,100,78,3,28,125,7,105,4.02e-18,80.8,40.00
P40557,Q8LCT3.2,24.731,93,63,4,17,103,98,189,4.43e-18,84.3,38.71
P40557,O76003.2,12.552,239,194,6,28,259,18,248,7.43e-18,85.4,26.36
P40557,P29446.1,19.101,89,70,2,21,108,1,88,9.53e-18,79.3,37.08
P40557,Q5TKD8.1,19.298,114,85,4,17,124,74,186,2.17e-17,82.0,32.46
P40557,Q9CQM9.1,11.715,239,196,6,28,259,20,250,2.80e-17,83.9,26.36
P40557,Q9JLZ1.2,11.715,239,196,6,28,259,20,250,2.83e-17,83.9,26.78
P40557,Q86VQ3.4,17.699,113,87,4,15,123,441,551,6.30e-17,83.9,37.17
P40557,Q58DA7.1,12.288,236,198,5,28,259,17,247,1.09e-16,82.0,28.81
P40557,Q28ID3.2,9.829,234,202,6,28,257,9,237,1.14e-16,82.0,24.79
P40557,Q1ZXE0.2,21.154,104,79,3,21,123,1,102,1.20e-16,77.0,36.54
P40557,Q5WA72.1,10.268,224,196,3,18,237,64,286,2.53e-16,82.0,28.57
P40557,Q5WA72.1,11.852,135,105,5,1,125,385,515,1.03e-06,53.1,34.07
P40557,Q6A555.2,21.053,76,59,1,30,105,12,86,5.64e-16,75.8,43.42
P40557,O22229.2,15.909,88,74,0,37,124,441,528,5.69e-16,80.8,44.32
P40557,Q70G58.2,18.182,88,72,0,37,124,427,514,5.73e-16,80.8,43.18
P40557,Q8CDN6.3,15.315,111,89,3,28,135,9,117,8.48e-16,78.9,31.53
P40557,Q920J4.3,15.315,111,89,3,28,135,9,117,9.83e-16,78.9,31.53
P40557,O43396.3,15.315,111,89,3,28,135,9,117,1.08e-15,78.5,31.53
P40557,Q8IDP4.1,13.333,90,78,0,36,125,68,157,1.12e-15,75.8,38.89
P40557,O74790.1,17.431,109,85,3,30,135,9,115,1.64e-15,77.3,41.28
P40557,Q655X0.2,12.195,123,99,4,11,126,52,172,3.13e-15,75.0,25.20
P40557,Q8LDI5.2,8.108,111,94,4,21,125,1,109,3.58e-15,73.5,26.13
P40557,Q8N807.2,13.089,191,159,5,11,196,376,564,5.61e-15,78.1,30.89
P40557,Q8N807.2,17.600,125,97,3,20,138,41,165,4.16e-04,45.0,34.40
P40557,Q5XJ54.1,20.619,97,72,3,30,123,11,105,7.88e-15,76.6,34.02
P40557,Q6DFS0.1,14.530,117,90,3,1,107,115,231,1.67e-14,75.4,34.19
P40557,Q9D710.1,12.821,117,92,3,1,107,115,231,3.43e-14,74.7,33.33
P40557,Q9FG36.3,15.254,118,95,2,13,125,93,210,3.44e-14,73.1,28.81
P40557,Q6Z7L3.2,15.254,118,94,3,12,124,76,192,3.45e-14,72.7,31.36
P40557,Q7JW12.1,16.923,130,97,4,3,121,108,237,4.38e-14,73.9,33.85
P40557,Q58E26.1,11.966,117,93,3,1,107,115,231,4.76e-14,73.9,34.19
P40557,Q9ZPH2.1,13.131,99,84,2,37,135,20,116,5.26e-14,75.0,31.31
P40557,Q7TN22.1,16.788,137,112,1,25,159,395,531,7.83e-14,75.0,35.77
P40557,Q5XIK2.1,12.821,117,92,3,1,107,115,231,7.92e-14,73.5,34.19
P40557,Q0IWL9.2,12.381,105,90,2,43,147,25,127,8.03e-14,74.7,28.57
P40557,Q86H62.1,12.903,93,76,2,28,115,7,99,8.38e-14,72.7,34.41
P40557,Q00002.2,23.750,80,54,2,9,81,223,302,8.48e-14,74.3,48.75
P40557,Q00002.2,5.882,323,236,10,13,276,1,314,8.50e-10,62.3,18.89
P40557,Q95LM0.1,13.500,200,166,5,20,214,385,582,9.06e-14,74.7,31.00
P40557,Q95LM0.1,11.053,190,162,4,20,202,41,230,2.11e-04,46.1,30.53
P40557,P87178.1,30.973,113,69,4,25,130,29,139,9.39e-14,74.7,44.25
P40557,P87178.1,18.868,106,84,2,29,133,288,392,2.73e-12,70.0,35.85
P40557,Q03835.2,16.000,100,78,3,22,115,1,100,1.18e-13,72.3,35.00
P40557,Q4R5B4.1,12.821,117,92,3,1,107,115,231,1.34e-13,72.7,34.19
P40557,Q8LCH9.1,17.333,75,59,2,37,111,42,113,1.62e-13,69.3,36.00
P40557,A0A509AQW5.1,13.333,90,78,0,36,125,68,157,2.23e-13,69.6,37.78
P40557,Q9H1E5.1,16.807,119,96,3,15,132,30,146,2.24e-13,72.7,36.97
P40557,Q9Y320.1,12.821,117,92,3,1,107,115,231,2.32e-13,72.0,33.33
P40557,Q5RF53.1,12.821,117,92,3,1,107,115,231,2.44e-13,72.0,34.19
P40557,Q2TBU2.1,11.966,117,93,3,1,107,115,231,2.71e-13,72.0,34.19
P40557,P35088.1,13.793,116,94,3,37,146,56,171,3.02e-13,70.0,31.90
P40557,P64808.1,12.308,130,110,1,8,133,29,158,3.96e-13,71.6,27.69
P40557,Q9C5C5.1,19.588,97,70,3,37,126,106,201,4.41e-13,70.0,42.27
P40557,Q8C0L0.2,18.692,107,84,3,19,124,30,134,4.88e-13,71.6,40.19
P40557,Q9ZU40.2,15.166,211,150,5,1,184,14,222,5.18e-13,72.0,32.23
P40557,O64654.1,31.343,67,45,1,37,103,116,181,7.53e-13,70.4,43.28
P40557,Q8VZT6.1,16.304,92,73,3,34,123,95,184,7.94e-13,68.9,34.78
P40557,Q6YTI3.1,21.875,96,67,3,40,128,107,201,1.37e-12,68.5,43.75
P40557,O34357.1,19.802,101,78,2,28,126,6,105,1.45e-12,65.8,37.62
P40557,O22779.1,30.952,84,51,2,18,101,99,175,1.63e-12,69.3,39.29
P40557,Q9XFI1.1,29.851,67,46,1,37,103,104,169,1.68e-12,68.9,43.28
P40557,Q6Z4N3.1,17.021,141,113,3,37,175,112,250,1.75e-12,69.3,30.50
P40557,Q6AUC6.1,18.056,144,93,6,15,133,38,181,2.36e-12,70.0,37.50
P40557,P32642.1,15.000,100,79,3,22,115,1,100,5.25e-12,67.7,35.00
P40557,Q5XI02.1,10.860,221,184,6,11,221,373,590,5.36e-12,69.3,26.70
P40557,Q5XI02.1,13.873,173,140,5,23,186,41,213,0.002,43.1,32.95
P40557,Q8W4J3.1,14.483,145,99,5,22,141,41,185,5.41e-12,69.3,34.48
P40557,Q0J9V5.1,12.000,100,81,3,22,115,12,110,8.27e-12,64.6,26.00
P40557,Q57755.1,24.691,81,57,2,45,125,9,85,8.69e-12,63.1,38.27
P40557,Q10M18.1,29.851,67,46,1,37,103,113,178,1.07e-11,66.9,46.27
P40557,O31820.1,11.009,109,72,2,39,122,60,168,1.08e-11,65.4,29.36
P40557,Q9DAN1.2,14.729,129,101,5,11,133,373,498,1.09e-11,68.1,34.11
P40557,Q9DAN1.2,14.451,173,139,5,23,186,41,213,3.45e-04,45.4,33.53
P40557,Q17688.2,14.451,173,132,4,37,193,41,213,1.52e-11,67.7,33.53
P40557,P30960.2,14.050,121,78,4,23,121,69,185,1.54e-11,65.4,33.06
P40557,Q7XSQ7.2,20.270,74,56,2,37,110,45,115,1.56e-11,63.9,33.78
P40557,Q6PKC3.2,13.768,138,112,4,4,135,672,808,5.32e-11,66.6,35.51
P40557,Q6PKC3.2,21.978,91,70,1,38,127,125,215,7.63e-09,60.0,39.56
P40557,Q6IQC7.1,12.821,117,92,3,1,107,115,231,7.25e-11,65.0,34.19
P40557,Q84P95.1,16.667,132,109,1,5,136,44,174,7.80e-11,65.0,25.76
P40557,Q9P2K2.4,17.969,128,103,1,25,150,394,521,1.22e-10,65.4,35.94
P40557,A8WG88.1,12.821,117,92,3,1,107,115,231,1.46e-10,63.9,33.33
P40557,Q5HVG7.1,13.462,104,77,4,31,122,464,566,1.73e-10,64.6,35.58
P40557,P92980.2,17.117,111,83,6,21,122,345,455,1.76e-10,64.6,37.84
P40557,P92979.2,16.529,121,92,6,11,122,342,462,2.97e-10,63.9,34.71
P40557,Q5DJV7.1,13.986,143,110,4,2,135,43,181,3.87e-10,62.3,26.57
P40557,Q9JYM0.1,14.286,98,69,4,38,124,507,600,4.20e-10,63.5,31.63
P40557,Q9JTL9.2,14.286,98,69,4,38,124,507,600,4.20e-10,63.5,31.63
P40557,Q81FU5.1,13.158,114,75,3,34,123,57,170,4.78e-10,60.8,33.33
P40557,Q9MAH1.1,22.973,74,55,2,53,126,628,699,5.01e-10,63.5,40.54
P40557,Q84NN4.1,12.613,111,87,3,22,122,184,294,5.50e-10,62.3,30.63
P40557,Q18484.1,16.239,117,88,3,1,107,104,220,6.34e-10,61.9,34.19
P40557,A0RBT0.1,13.158,114,75,3,34,123,57,170,6.94e-10,60.4,33.33
P40557,A0A1L1SUL6.1,13.978,93,77,3,23,113,11,102,7.27e-10,62.3,30.11
P40557,P68569.1,20.652,92,67,2,37,124,45,134,1.42e-09,58.5,33.70
P40557,Q9SGS4.1,16.346,104,81,2,22,122,194,294,1.71e-09,60.8,30.77
P40557,Q6HL81.1,12.281,114,76,3,34,123,57,170,1.85e-09,58.9,33.33
P40557,Q73B22.1,12.281,114,76,3,34,123,57,170,1.87e-09,58.9,33.33
P40557,P45409.1,10.256,156,106,5,3,130,37,186,1.88e-09,59.2,22.44
P40557,Q8CXF3.1,11.382,123,84,4,26,123,64,186,2.04e-09,59.2,30.89
P40557,Q9KCJ4.1,16.197,142,93,5,7,122,29,170,2.42e-09,58.9,29.58
P40557,A4FUW8.1,13.534,133,108,4,4,130,644,775,2.49e-09,61.2,36.09
P40557,A4FUW8.1,21.978,91,70,1,38,127,124,214,7.58e-09,60.0,39.56
P40557,Q5BJT4.1,15.556,135,106,3,31,164,184,311,2.88e-09,60.4,30.37
P40557,P92981.2,15.574,122,94,6,10,122,330,451,2.88e-09,60.8,35.25
P40557,Q98PL5.1,21.649,97,70,2,33,123,10,106,3.35e-09,56.9,41.24
P40557,P86235.1,6.468,201,178,4,80,274,5,201,3.38e-09,58.9,22.39
P40557,Q9SA00.1,15.315,111,93,1,39,149,82,191,3.90e-09,60.0,27.93
P40557,Q65HX8.1,13.274,113,74,3,34,122,57,169,4.12e-09,58.1,30.09
P40557,Q0IHI1.1,15.172,145,113,4,23,164,173,310,4.31e-09,60.0,29.66
P40557,Q54NX2.1,24.038,104,66,4,28,123,19,117,4.43e-09,56.9,39.42
P40557,Q8K2W3.1,12.857,140,115,5,4,137,641,779,4.84e-09,60.4,36.43
P40557,Q8K2W3.1,21.978,91,70,1,38,127,121,211,8.67e-09,59.6,39.56
P40557,Q96J42.1,16.667,138,111,3,31,165,201,337,5.05e-09,59.6,31.88
P40557,Q9ZPE9.2,19.469,113,83,4,45,153,81,189,5.53e-09,59.2,33.63
P40557,Q86XW9.1,12.397,121,102,4,14,132,2,120,6.24e-09,59.2,28.10
P40557,Q6P6J9.1,14.815,135,107,3,31,164,185,312,6.70e-09,59.2,30.37
P40557,Q71A37.1,14.286,119,100,2,22,139,46,163,8.75e-09,57.3,29.41
P40557,P35160.2,10.067,149,102,5,3,122,25,170,1.05e-08,56.9,22.82
P40557,Q39592.1,12.598,127,102,4,28,149,14,136,1.09e-08,56.5,29.92
P40557,Q63DQ8.1,13.158,114,75,3,34,123,57,170,1.19e-08,56.9,35.09
P40557,Q44856.1,16.346,104,84,2,24,125,16,118,1.76e-08,55.0,34.62
P40557,A5UI29.1,15.789,114,76,6,28,125,470,579,1.92e-08,58.5,32.46
P40557,Q5ZKZ4.1,11.667,240,197,5,24,254,146,379,2.26e-08,58.5,23.75
P40557,A4IQF5.1,12.844,109,71,3,39,123,63,171,3.09e-08,55.8,24.77
P40557,Q5KXL9.1,12.844,109,71,3,39,123,63,171,3.19e-08,55.4,26.61
P40557,Q2QP53.1,17.500,120,94,4,13,129,51,168,3.83e-08,56.9,30.83
P40557,Q6IRC5.1,13.223,121,103,2,14,133,2,121,4.06e-08,57.3,27.27
P40557,Q39591.1,11.650,103,85,4,28,126,9,109,4.39e-08,54.2,33.01
P40557,P43787.1,12.000,100,68,2,31,110,50,149,5.73e-08,54.6,29.00
P40557,O34342.1,14.925,67,50,2,50,115,11,71,6.15e-08,52.3,31.34
P40557,A5UDI9.1,16.071,112,74,6,28,123,470,577,6.73e-08,56.9,33.04
P40557,Q6D9J6.1,14.925,134,95,6,7,125,447,576,8.06e-08,56.5,26.12
P40557,Q4QM23.1,16.071,112,74,6,28,123,470,577,9.51e-08,56.2,33.04
P40557,P44919.1,15.789,114,76,6,28,125,470,579,9.68e-08,56.2,32.46
P40557,Q9CQ79.1,14.953,107,90,1,29,135,80,185,1.04e-07,55.0,27.10
P40557,Q5WGY8.1,16.535,127,82,3,23,125,48,174,1.09e-07,54.2,30.71
P40557,Q8N427.2,18.293,82,65,2,32,111,20,101,1.18e-07,56.2,35.37
P40557,Q9P4X1.4,15.000,200,153,3,50,240,209,400,1.23e-07,56.2,27.50
P40557,Q67VZ8.1,15.079,126,106,1,10,135,44,168,1.36e-07,55.0,26.98
P40557,Q84M47.1,13.793,145,115,4,43,186,82,217,1.60e-07,55.0,27.59
P40557,Q5FVM7.1,10.833,240,199,5,24,254,147,380,1.65e-07,55.8,23.33
P40557,Q93YX4.1,13.514,111,91,2,25,131,57,166,1.83e-07,55.0,28.83
P40557,O32171.1,17.476,103,83,2,24,126,1,101,1.93e-07,51.9,36.89
P40557,Q5RCM7.1,15.764,203,163,4,24,225,150,345,2.02e-07,55.4,29.06
P40557,Q87KW0.1,14.516,124,89,5,14,124,494,613,2.91e-07,55.0,30.65
P40557,Q7MZX2.1,12.621,103,73,5,37,126,477,575,3.17e-07,54.6,26.21
P40557,Q4VWQ3.1,15.385,65,53,1,37,101,86,148,3.21e-07,52.7,30.77
P40557,Q99316.1,32.468,77,42,3,37,105,43,117,4.03e-07,53.5,45.45
P40557,Q8XV41.1,10.236,127,106,3,13,131,479,605,4.09e-07,54.2,25.98
P40557,A7MMC7.1,12.308,130,94,6,12,125,448,573,4.43e-07,54.2,24.62
P40557,O14530.2,15.238,105,88,1,29,133,80,183,4.48e-07,53.1,28.57
P40557,Q9Y2G8.3,15.764,203,163,4,24,225,150,345,4.64e-07,54.2,29.06
P40557,Q7ZV50.1,12.568,183,137,7,7,168,29,209,5.64e-07,53.5,24.04
P40557,A3N207.1,13.542,96,74,4,37,123,487,582,7.52e-07,53.5,32.29
P40557,Q9CP40.1,13.542,96,72,6,38,123,473,567,7.91e-07,53.5,37.50
P40557,Q8Z1A8.1,11.852,135,100,7,3,124,437,565,1.03e-06,53.1,25.93
P40557,Q8ZKC3.1,13.333,135,98,7,3,124,437,565,1.04e-06,53.1,24.44
P40557,Q5PIQ0.1,12.593,135,99,7,3,124,437,565,1.17e-06,53.1,24.44
P40557,P81110.1,36.364,44,26,1,24,65,1,44,1.23e-06,47.7,59.09
P40557,O31687.1,16.514,109,64,3,42,123,57,165,1.29e-06,50.8,29.36
P40557,Q8K581.2,14.953,107,90,1,29,135,80,185,1.30e-06,51.5,26.17
P40557,P52236.2,10.687,131,86,4,10,116,40,163,1.44e-06,50.8,24.43
P40557,A6TH46.1,14.876,121,84,7,16,123,481,595,1.71e-06,52.7,29.75
P40557,O55772.1,19.626,107,80,2,29,130,26,131,1.71e-06,50.8,32.71
P40557,P36893.1,8.844,147,110,4,1,126,29,172,1.87e-06,50.4,29.25
P40557,Q80TN4.2,10.833,240,199,6,24,254,148,381,1.87e-06,52.3,24.17
P40557,Q5QVU3.1,13.131,99,77,4,37,126,469,567,2.35e-06,51.9,27.27
P40557,Q7VMZ4.1,14.815,135,99,7,2,123,441,572,2.67e-06,51.9,30.37
P40557,O26898.3,20.988,81,60,2,45,125,8,84,2.91e-06,47.7,39.51
P40557,Q3YUK4.1,14.159,113,77,7,28,124,455,563,3.18e-06,51.5,27.43
P40557,O18883.2,15.842,101,84,1,29,129,80,179,3.58e-06,50.4,28.71
P40557,Q9KNN1.1,13.793,87,61,4,22,98,487,569,3.86e-06,51.5,34.48
P40557,Q8TFH3.1,11.340,194,145,6,1,175,6,191,4.22e-06,50.8,28.35
P40557,P58162.1,14.159,113,77,7,28,124,455,563,4.73e-06,51.2,27.43
P40557,P36655.4,14.159,113,77,7,28,124,455,563,4.73e-06,51.2,27.43
P40557,Q328D2.1,14.159,113,77,7,28,124,455,563,4.73e-06,51.2,27.43
P40557,Q0SXE3.1,14.159,113,77,7,28,124,455,563,4.73e-06,51.2,27.43
P40557,Q0T9Q5.1,14.159,113,77,7,28,124,455,563,4.73e-06,51.2,27.43
P40557,A1JIN7.1,15.625,96,68,6,39,123,482,575,5.17e-06,51.2,32.29
P40557,Q57GQ5.1,12.593,135,99,7,3,124,437,565,5.47e-06,50.8,24.44
P40557,Q8CVH5.1,14.159,113,77,7,28,124,455,563,5.82e-06,50.8,27.43
P40557,Q32L57.1,14.865,148,104,5,7,133,48,194,6.19e-06,50.4,28.38
P40557,Q8DCZ0.1,16.092,87,57,4,23,98,481,562,7.83e-06,50.4,33.33
P40557,Q7MGV6.1,16.092,87,57,4,23,98,486,567,7.85e-06,50.4,33.33
P40557,P52237.1,11.864,118,79,6,33,125,56,173,8.51e-06,48.5,31.36
P40557,Q31T72.1,14.141,99,68,6,39,124,469,563,9.21e-06,50.4,29.29
P40557,Q6Z4A7.1,20.000,115,81,4,20,123,359,473,9.27e-06,50.0,35.65
P40557,Q5ZJ06.1,12.162,148,108,6,7,133,29,175,9.80e-06,49.6,27.03
P40557,Q9SIN1.2,22.034,59,45,1,53,111,620,677,1.12e-05,50.0,38.98
P40557,Q84JR9.1,21.053,57,44,1,55,111,613,668,1.22e-05,50.0,40.35
P40557,Q9H0U3.1,11.565,147,110,4,7,133,36,182,1.36e-05,49.2,27.21
P40557,Q715T0.1,11.483,209,177,4,32,233,20,227,1.40e-05,49.6,26.79
P40557,A4TRR6.1,13.462,104,71,5,37,126,494,592,1.54e-05,49.6,25.96
P40557,Q5RE31.1,12.977,131,94,4,23,133,52,182,1.59e-05,49.2,26.72
P40557,O35777.2,11.969,259,193,9,23,258,52,298,1.66e-05,49.2,25.10
P40557,Q63ZR0.1,12.281,171,127,7,19,168,42,210,1.96e-05,48.8,23.39
P40557,Q9CQY5.1,12.838,148,107,5,7,133,36,182,2.28e-05,48.5,28.38
P40557,P42035.2,22.222,81,59,2,45,125,8,84,2.49e-05,45.4,38.27
P40557,Q487R3.1,16.484,91,69,1,16,99,488,578,2.78e-05,48.8,31.87
P40557,P90666.1,17.949,117,94,2,27,142,15,130,2.97e-05,48.8,33.33
P40557,Q66FE1.1,13.462,104,71,5,37,126,494,592,2.99e-05,48.8,25.96
P40557,F4IXE4.2,15.702,121,98,4,6,124,610,728,4.83e-05,48.1,36.36
P40557,Q95YJ5.1,8.614,267,206,6,28,264,15,273,6.02e-05,47.7,22.47
P40557,Q15ZS2.1,12.844,109,71,8,30,119,483,586,6.33e-05,47.7,34.86


